[唐]杜甫,《兵车行》,车辚辚，马萧萧，行人弓箭各在腰。耶娘妻子走相送，尘埃不见咸阳桥。展开全文牵衣顿足拦道哭，哭声直上干云霄。道傍过者问行人，行人但云点行频。或从十五北防河，便至四十西营田。去时里正与裹头，归来头白还戍边。边庭流血成海水，武皇开边意未已。君不闻汉家山东二百州，千村万落生荆杞。纵有健妇把锄犁，禾生陇亩无东西。况复秦兵耐苦战，被驱不异犬与鸡。长者虽有问，役夫敢申恨。且如今年冬，未休关西卒。县官急索租，租税从何出。信知生男恶，反是生女好。生女犹得嫁比邻，生男埋没随百草。君不见青海头，古来白骨无人收。新鬼烦冤旧鬼哭，天阴雨湿声啾啾。
[唐]杜甫,《闻官军收河南河北》,剑外忽传收蓟北，初闻涕泪满衣裳。却看妻子愁何在，漫卷诗书喜欲狂。展开全文白日放歌须纵酒，青春作伴好还乡。即从巴峡穿巫峡，便下襄阳向洛阳。
[唐]杜甫,《蜀相》,丞相祠堂何处寻，锦官城外柏森森。映阶碧草自春色，隔叶黄鹂空好音。展开全文三顾频烦天下计，两朝开济老臣心。出师未捷身先死，长使英雄泪满襟。
[唐]杜甫,《登岳阳楼》,昔闻洞庭水，今上岳阳楼。吴楚东南坼，乾坤日夜浮。展开全文亲朋无一字，老病有孤舟。戎马关山北，凭轩涕泗流。
[唐]杜甫,《浣溪沙》,照日深红暖见鱼，连村绿暗晚藏乌，黄童白叟聚雎盱。麋鹿逢人虽未惯，猿猱闻鼓不须呼，归来说与采桑姑。
[唐]杜甫,《浣溪沙》,旋抹红妆看使君。三三五五棘篱门。相挨踏破茜罗裙。老幼扶摧收麦社。乌鸢翔舞赛神村。道逢醉叟卧黄昏。
[唐]杜甫,《秋兴八首》,玉露凋伤枫树林，巫山巫峡气萧森。江间波浪兼天涌，塞上风云接地阴。展开全文丛菊两开他日泪，孤舟一系故园心。寒衣处处催刀尺，白帝城高急暮砧。夔府孤城落日斜，每依北斗望京华。听猿实下三声泪，奉使虚随八月查。画省香炉违伏枕，山楼粉堞隐悲笳。请看石上藤萝月，已映洲前芦荻花。千家山郭静朝晖，一日江楼坐翠微。信宿渔人还泛泛，清秋燕子故飞飞。匡衡抗疏功名薄，刘向传经心事违。同学少年多不贱，五陵衣马自轻肥。闻道长安似弈棋，百年世事不胜悲。王侯第宅皆新主，文武衣冠异昔时。直北关山金鼓振，征西车马羽书迟。鱼龙寂寞秋江冷，故国平居有所思。蓬莱宫阙对南山，承露金茎霄汉间。西望瑶池降王母，东来紫气满函关。云移雉尾开宫扇，日绕龙鳞识圣颜。一卧沧江惊岁晚，几回青琐照朝班。瞿唐峡口曲江头，万里风烟接素秋。花萼夹城通御气，芙蓉小苑入边愁。朱帘绣柱围黄鹤，锦缆牙樯起白鸥。回首可怜歌舞地，秦中自古帝王州。昆明池水汉时功，武帝旌旗在眼中。织女机丝虚月夜，石鲸鳞甲动秋风。波漂菰米沈云黑，露冷莲房坠粉红。关塞极天唯鸟道，江湖满地一渔翁。昆吾御宿自逶迤，紫阁峰阴入渼陂。香稻啄馀鹦鹉粒，碧梧栖老凤凰枝。佳人拾翠春相问，仙侣同舟晚更移。彩笔昔游干气象，白头吟望苦低垂。
[唐]杜甫,《旅夜书怀》,细草微风岸，危樯独夜舟。星垂平野阔，月涌大江流。展开全文名岂文章著，官应老病休。飘飘何所似，天地一沙鸥。
[唐]杜甫,《月夜》,今夜鄜州月，闺中只独看。遥怜小儿女，未解忆长安。展开全文香雾云鬟湿，清辉玉臂寒。何时倚虚幌，双照泪痕干。
[唐]杜甫,《客至》,舍南舍北皆春水，但见群鸥日日来。花径不曾缘客扫，蓬门今始为君开。展开全文盘飧市远无兼味，樽酒家贫只旧醅。肯与邻翁相对饮，隔篱呼取尽馀杯。
[唐]杜甫,《江南逢李龟年》,岐王宅里寻常见，崔九堂前几度闻。正是江南好风景，落花时节又逢君。
[唐]杜甫,《阁夜》,岁暮阴阳催短景，天涯霜雪霁寒宵。五更鼓角声悲壮，三峡星河影动摇。展开全文野哭几家闻战伐，夷歌数处起渔樵。卧龙跃马终黄土，人事依依漫寂寥。
[唐]杜甫,《清明》,著处繁花务是日，长沙千人万人出。渡头翠柳艳明眉，争道朱蹄骄啮膝。此都好游湘西寺，诸将亦自军中至。展开全文马援征行在眼前，葛强亲近同心事。金镫下山红粉晚，牙樯捩柁青楼远。古时丧乱皆可知，人世悲欢暂相遣。弟侄虽存不得书，干戈未息苦离居。逢迎少壮非吾道，况乃今朝更祓除。
[唐]杜甫,《饮中八仙歌》,知章骑马似乘船，眼花落井水底眠。汝阳三斗始朝天，道逢麴车口流涎，展开全文恨不移封向酒泉。左相日兴费万钱，饮如长鲸吸百川，衔杯乐圣称世贤。宗之潇洒美少年，举觞白眼望青天，皎如玉树临风前。苏晋长斋绣佛前，醉中往往爱逃禅。李白斗酒诗百篇，长安市上酒家眠。天子呼来不上船，自称臣是酒中仙。张旭三杯草圣传，脱帽露顶王公前，挥毫落纸如云烟。焦遂五斗方卓然，高谈雄辨惊四筵。
[唐]杜甫,《丽人行》,三月三日天气新，长安水边多丽人。态浓意远淑且真，肌理细腻骨肉匀。展开全文绣罗衣裳照暮春，蹙金孔雀银麒麟。头上何所有？翠微匎叶垂鬓唇。背后何所见？珠压腰衱稳称身。就中云幕椒房亲，赐名大国虢与秦。紫驼之峰出翠釜，水精之盘行素鳞。犀筯厌饫久未下，鸾刀缕切空纷纶。黄门飞鞚不动尘，御厨络绎送八珍。箫鼓哀吟感鬼神，宾从杂遝实要津。后来鞍马何逡巡，当轩下马入锦茵。杨花雪落覆白蘋，青鸟飞去衔红巾。炙手可热势绝伦，慎莫近前丞相嗔！
[唐]杜甫,《佳人》,绝代有佳人，幽居在空谷。自云良家女，零落依草木。展开全文关中昔丧乱，兄弟遭杀戮。官高何足论，不得收骨肉。世情恶衰歇，万事随转烛。夫婿轻薄儿，新人美如玉。合昏尚知时，鸳鸯不独宿。但见新人笑，那闻旧人哭。在山泉水清，出山泉水浊。侍婢卖珠回，牵萝补茅屋。摘花不插发，采柏动盈掬。天寒翠袖薄，日暮倚修竹。
[唐]杜甫,《八阵图》,功盖三分国，名成八阵图。江流石不转，遗恨失吞吴。
[唐]杜甫,《登楼》,花近高楼伤客心，万方多难此登临。锦江春色来天地，玉垒浮云变古今。展开全文北极朝廷终不改，西山寇盗莫相侵。可怜后主还祠庙，日暮聊为梁甫吟。
[唐]杜甫,《月夜忆舍弟》,戍鼓断人行，边秋一雁声。露从今夜白，月是故乡明。展开全文有弟皆分散，无家问死生。寄书长不达，况乃未休兵。
[唐]杜甫,《自京赴奉先县咏怀五百字》,杜陵有布衣，老大意转拙。许身一何愚，窃比稷与契。展开全文居然成濩落，白首甘契阔。盖棺事则已，此志常觊豁。穷年忧黎元，叹息肠内热。取笑同学翁，浩歌弥激烈。非无江海志，萧洒送日月。生逢尧舜君，不忍便永诀。当今廊庙具，构厦岂云缺。葵藿倾太阳，物性固莫夺。顾惟蝼蚁辈，但自求其穴。胡为慕大鲸，辄拟偃溟渤。以兹悟生理，独耻事干谒。兀兀遂至今，忍为尘埃没。终愧巢与由，未能易其节。沈饮聊自适，放歌颇愁绝。岁暮百草零，疾风高冈裂。天衢阴峥嵘，客子中夜发。霜严衣带断，指直不得结。凌晨过骊山，御榻在嵽嵲。蚩尤塞寒空，蹴蹋崖谷滑。瑶池气郁律，羽林相摩戛。君臣留欢娱，乐动殷樛嶱。赐浴皆长缨，与宴非短褐。彤庭所分帛，本自寒女出。鞭挞其夫家，聚敛贡城阙。圣人筐篚恩，实欲邦国活。臣如忽至理，君岂弃此物。多士盈朝廷，仁者宜战栗。况闻内金盘，尽在卫霍室。中堂舞神仙，烟雾散玉质。暖客貂鼠裘，悲管逐清瑟。劝客驼蹄羹，霜橙压香橘。朱门酒肉臭，路有冻死骨。荣枯咫尺异，惆怅难再述。北辕就泾渭，官渡又改辙。群冰从西下，极目高崒兀。疑是崆峒来，恐触天柱折。河梁幸未坼，枝撑声窸窣。行旅相攀援，川广不可越。老妻寄异县，十口隔风雪。谁能久不顾，庶往共饥渴。入门闻号咷，幼子饥已卒。吾宁舍一哀，里巷亦呜咽。所愧为人父，无食致夭折。岂知秋未登，贫窭有仓卒。生常免租税，名不隶征伐。抚迹犹酸辛，平人固骚屑。默思失业徒，因念远戍卒。忧端齐终南，澒洞不可掇。
[唐]杜甫,《新婚别》,兔丝附蓬麻，引蔓故不长。嫁女与征夫，不如弃路旁。展开全文结发为妻子，席不暖君床。暮婚晨告别，无乃太匆忙。君行虽不远，守边赴河阳。妾身未分明，何以拜姑嫜。父母养我时，日夜令我藏。生女有所归，鸡狗亦得将。君今往死地，沈痛迫中肠。誓欲随君去，形势反苍黄。勿为新婚念，努力事戎行。妇人在军中，兵气恐不扬。自嗟贫家女，久致罗襦裳。罗襦不复施，对君洗红妆。仰视百鸟飞，大小必双翔。人事多错迕，与君永相望。
[唐]杜甫,《赠花卿》,锦城丝管日纷纷，半入江风半入云。此曲只应天上有，人间能得几回闻。
[唐]杜甫,《哀江头》,少陵野老吞声哭，春日潜行曲江曲。江头宫殿锁千门，细柳新蒲为谁绿。展开全文忆昔霓旌下南苑，苑中万物生颜色。昭阳殿里第一人，同辇随君侍君侧。辇前才人带弓箭，白马嚼啮黄金勒。翻身向天仰射云，一笑正坠双飞翼。明眸皓齿今何在，血污游魂归不得。清渭东流剑阁深，去住彼此无消息。人生有情泪沾臆，江水江花岂终极。黄昏胡骑尘满城，欲往城南望南北。
[唐]杜甫,《北征》,皇帝二载秋，闰八月初吉。杜子将北征，苍茫问家室。展开全文维时遭艰虞，朝野少暇日。顾惭恩私被，诏许归蓬荜。拜辞诣阙下，怵惕久未出。虽乏谏诤姿，恐君有遗失。君诚中兴主，经纬固密勿。东胡反未已，臣甫愤所切。挥涕恋行在，道途犹恍惚。乾坤含疮痍，忧虞何时毕。靡靡逾阡陌，人烟眇萧瑟。所遇多被伤，呻吟更流血。回首凤翔县，旌旗晚明灭。前登寒山重，屡得饮马窟。邠郊入地底，泾水中荡潏。猛虎立我前，苍崖吼时裂。菊垂今秋花，石戴古车辙。青云动高兴，幽事亦可悦。山果多琐细，罗生杂橡栗。或红如丹砂，或黑如点漆。雨露之所濡，甘苦齐结实。缅思桃源内，益叹身世拙。坡陀望鄜畤，岩谷互出没。我行已水滨，我仆犹木末。鸱鸟鸣黄桑，野鼠拱乱穴。夜深经战场，寒月照白骨。潼关百万师，往者散何卒。遂令半秦民，残害为异物。况我堕胡尘，及归尽华发。经年至茅屋，妻子衣百结。恸哭松声回，悲泉共幽咽。平生所娇儿，颜色白胜雪。见耶背面啼，垢腻脚不袜。床前两小女，补绽才过膝。海图坼波涛，旧绣移曲折。天吴及紫凤，颠倒在裋褐。老夫情怀恶，呕泄卧数日。那无囊中帛，救汝寒凛栗。粉黛亦解苞，衾裯稍罗列。瘦妻面复光，痴女头自栉。学母无不为，晓妆随手抹。移时施朱铅，狼藉画眉阔。生还对童稚，似欲忘饥渴。问事竞挽须，谁能即嗔喝。翻思在贼愁，甘受杂乱聒。新归且慰意，生理焉能说。至尊尚蒙尘，几日休练卒。仰观天色改，坐觉祆气豁。阴风西北来，惨澹随回鹘。其王愿助顺，其俗善驰突。送兵五千人，驱马一万匹。此辈少为贵，四方服勇决。所用皆鹰腾，破敌过箭疾。圣心颇虚伫，时议气欲夺。伊洛指掌收，西京不足拔。官军请深入，蓄锐何俱发。此举开青徐，旋瞻略恒碣。昊天积霜露，正气有肃杀。祸转亡胡岁，势成擒胡月。胡命其能久，皇纲未宜绝。忆昨狼狈初，事与古先别。奸臣竟菹醢，同恶随荡析。不闻夏殷衰，中自诛褒妲。周汉获再兴，宣光果明哲。桓桓陈将军，仗钺奋忠烈。微尔人尽非，于今国犹活。凄凉大同殿，寂寞白兽闼。都人望翠华，佳气向金阙。园陵固有神，扫洒数不缺。煌煌太宗业，树立甚宏达。
[唐]杜甫,《戏为六绝句》,庾信文章老更成，凌云健笔意纵横。今人嗤点流传赋，不觉前贤畏后生。展开全文王杨卢骆当时体，轻薄为文哂未休。尔曹身与名俱灭，不废江河万古流。纵使卢王操翰墨，劣于汉魏近风骚。龙文虎脊皆君驭，历块过都见尔曹。才力应难夸数公，凡今谁是出群雄。或看翡翠兰苕上，未掣鲸鱼碧海中。不薄今人爱古人，清词丽句必为邻。窃攀屈宋宜方驾，恐与齐梁作后尘。未及前贤更勿疑，递相祖述复先谁。别裁伪体亲风雅，转益多师是汝师。
[唐]杜甫,《羌村三首》,峥嵘赤云西，日脚下平地。柴门鸟雀噪，归客千里至。展开全文妻孥怪我在，惊定还拭泪。世乱遭飘荡，生还偶然遂。邻人满墙头，感叹亦歔欷。夜阑更秉烛，相对如梦寐。晚岁迫偷生，还家少欢趣。娇儿不离膝，畏我复却去。忆昔好追凉，故绕池边树。萧萧北风劲，抚事煎百虑。赖知禾黍收，已觉糟床注。如今足斟酌，且用慰迟暮。群鸡正乱叫，客至鸡斗争。驱鸡上树木，始闻叩柴荆。父老四五人，问我久远行。手中各有携，倾榼浊复清。苦辞酒味薄，黍地无人耕。兵革既未息，儿童尽东征。请为父老歌，艰难愧深情。歌罢仰天叹，四座泪纵横。
[唐]杜甫,《 赠卫八处士》,人生不相见，动如参与商。今夕复何夕，共此灯烛光！少壮能几时？鬓发各已苍！访旧半为鬼，惊呼热中肠。展开全文焉知二十载，重上君子堂。昔别君未婚，儿女忽成行。怡然敬父执，问我来何方？问答乃未已，驱儿罗酒浆。夜雨剪春韭，新炊间黄粱。主称会面难，一举累十觞。十觞亦不醉，感子故意长。明日隔山岳，世事两茫茫。
[唐]杜甫,《梦李白二首·其二》,浮云终日行，游子久不至。三夜频梦君，情亲见君意。展开全文告归常局促，苦道来不易。江湖多风波，舟楫恐失坠。出门搔白首，若负平生志。冠盖满京华，斯人独憔悴。孰云网恢恢，将老身反累。千秋万岁名，寂寞身后事。
[唐]杜甫,《梦李白二首·其一》,死别已吞声，生别常恻恻。江南瘴疠地，逐客无消息。故人入我梦，明我长相忆。恐非平生魂，路远不可测。展开全文魂来枫叶青，魂返关塞黑。君今在罗网，何以有羽翼。落月满屋梁，犹疑照颜色。水深波浪阔，无使蛟龙得。
[唐]杜甫,《江村》,清江一曲抱村流，长夏江村事事幽。自去自来堂上燕，相亲相近水中鸥。展开全文老妻画纸为棋局，稚子敲针作钓钩。多病所须唯药物，微躯此外更何求。
[唐]杜甫,《野望》,纳纳乾坤大，行行郡国遥。云山兼五岭，风壤带三苗。野树侵江阔，春蒲长雪消。扁舟空老去，无补圣明朝。
[唐]杜甫,《野望》,金华山北涪水西，仲冬风日始凄凄。山连越巂蟠三蜀，水散巴渝下五溪。展开全文独鹤不知何事舞，饥乌似欲向人啼。射洪春酒寒仍绿，目极伤神谁为携。
[唐]杜甫,《野望》,西山白雪三城戍，南浦清江万里桥。海内风尘诸弟隔，天涯涕泪一身遥。展开全文惟将迟暮供多病，未有涓埃答圣朝。跨马出郊时极目，不堪人事日萧条。
[唐]杜甫,《野望》,西山白雪三奇戍，南浦清江万里桥。海内风尘诸弟隔，天涯涕泪一身遥。唯将迟暮供多病，未有涓埃答圣朝。展开全文跨马出郊时极目，不堪人事日萧条。
[唐]杜甫,《野望》,清秋望不极，迢递起曾阴。远水兼天净，孤城隐雾深。展开全文叶稀风更落，山迥日初沈。独鹤归何晚，昏鸦已满林。
[唐]杜甫,《即事》,百宝装腰带，真珠络臂鞲。笑时花近眼，舞罢锦缠头。
[唐]杜甫,《即事》,闻道花门破，和亲事却非。人怜汉公主，生得渡河归。秋思抛云髻，腰支胜宝衣。群凶犹索战，回首意多违。
[唐]杜甫,《即事》,暮春三月巫峡长，皛皛行云浮日光。雷声忽送千峰雨，花气浑如百和香。黄莺过水翻回去，燕子衔泥湿不妨。展开全文飞阁卷帘图画里，虚无只少对潇湘。
[唐]杜甫,《天末怀李白》,凉风起天末，君子意如何。鸿雁几时到，江湖秋水多。展开全文文章憎命达，魑魅喜人过。应共冤魂语，投诗赠汨罗。
[唐]杜甫,《新安吏》,客行新安道，喧呼闻点兵。借问新安吏，县小更无丁。展开全文府帖昨夜下，次选中男行。中男绝短小，何以守王城。肥男有母送，瘦男独伶俜。白水暮东流，青山犹哭声。莫自使眼枯，收汝泪纵横。眼枯即见骨，天地终无情。我军取相州，日夕望其平。岂意贼难料，归军星散营。就粮近故垒，练卒依旧京。掘壕不到水，牧马役亦轻。况乃王师顺，抚养甚分明。送行勿泣血，仆射如父兄。
[唐]杜甫,《又呈吴郎》,堂前扑枣任西邻，无食无儿一妇人。不为困穷宁有此，只缘恐惧转须亲。即防远客虽多事，使插疏篱却甚真。展开全文已诉征求贫到骨，正思戎马泪盈巾。
[唐]杜甫,《春宿左省》,花隐掖垣暮，啾啾栖鸟过。星临万户动，月傍九霄多。展开全文不寝听金钥，因风想玉珂。明朝有封事，数问夜如何。
[唐]杜甫,《雨》,峡云行清晓，烟雾相裴回。风吹苍江树，雨洒石壁来。凄凄生馀寒，殷殷兼出雷。白谷变气候，朱炎安在哉。展开全文高鸟湿不下，居人门未开。楚宫久已灭，幽佩为谁哀。侍臣书王梦，赋有冠古才。冥冥翠龙驾，多自巫山台。
[唐]杜甫,《雨》,山雨不作泥，江云薄为雾。晴飞半岭鹤，风乱平沙树。明灭洲景微，隐见岩姿露。拘闷出门游，旷绝经目趣。展开全文消中日伏枕，卧久尘及屦。岂无平肩舆，莫辨望乡路。兵戈浩未息，蛇虺反相顾。悠悠边月破，郁郁流年度。针灸阻朋曹，糠籺对童孺。一命须屈色，新知渐成故。穷荒益自卑，飘泊欲谁诉。尪羸愁应接，俄顷恐违迕。浮俗何万端，幽人有独步。庞公竟独往，尚子终罕遇。宿留洞庭秋，天寒潇湘素。杖策可入舟，送此齿发暮。
[唐]杜甫,《雨》,行云递崇高，飞雨霭而至。潺潺石间溜，汩汩松上驶。亢阳乘秋热，百谷皆已弃。皇天德泽降，焦卷有生意。展开全文前雨伤卒暴，今雨喜容易。不可无雷霆，间作鼓增气。佳声达中宵，所望时一致。清霜九月天，仿佛见滞穗。郊扉及我私，我圃日苍翠。恨无抱瓮力，庶减临江费。
[唐]杜甫,《雨》,始贺天休雨，还嗟地出雷。骤看浮峡过，密作渡江来。牛马行无色，蛟龙斗不开。干戈盛阴气，未必自阳台。
[唐]杜甫,《雨》,万木云深隐，连山雨未开。风扉掩不定，水鸟过仍回。鲛馆如鸣杼，樵舟岂伐枚。清凉破炎毒，衰意欲登台。
[唐]杜甫,《雨》,冥冥甲子雨，已度立春时。轻箑烦相向，纤絺恐自疑。烟添才有色，风引更如丝。直觉巫山暮，兼催宋玉悲。
[唐]杜甫,《宿府》,清秋幕府井梧寒，独宿江城蜡炬残。永夜角声悲自语，中天月色好谁看。展开全文风尘荏苒音书绝，关塞萧条行路难。已忍伶俜十年事，强移栖息一枝安。
[唐]杜甫,《春日忆李白》,白也诗无敌，飘然思不群。清新庾开府，俊逸鲍参军。展开全文渭北春天树，江东日暮云。何时一樽酒，重与细论文。
[唐]杜甫,《古柏行》,孔明庙前有老柏，柯如青铜根如石。霜皮溜雨四十围，黛色参天二千尺。展开全文君臣已与时际会，树木犹为人爱惜。云来气接巫峡长，月出寒通雪山白。忆昨路绕锦亭东，先主武侯同閟宫。崔嵬枝干郊原古，窈窕丹青户牖空。落落盘踞虽得地，冥冥孤高多烈风。扶持自是神明力，正直原因造化功。大厦如倾要梁栋，万牛回首丘山重。不露文章世已惊，未辞翦伐谁能送。苦心岂免容蝼蚁，香叶终经宿鸾凤。志士幽人莫怨嗟，古来材大难为用。
[唐]杜甫,《江汉》,江汉思归客，乾坤一腐儒。片云天共远，永夜月同孤。展开全文落日心犹壮，秋风病欲苏。古来存老马，不必取长途。
[唐]杜甫,《九日》,去年登高郪县北，今日重在涪江滨。苦遭白发不相放，羞见黄花无数新。展开全文世乱郁郁久为客，路难悠悠常傍人。酒阑却忆十年事，肠断骊山清路尘。
[唐]杜甫,《无家别》,寂寞天宝后，园庐但蒿藜。我里百馀家，世乱各东西。展开全文存者无消息，死者为尘泥。贱子因阵败，归来寻旧蹊。人行见空巷，日瘦气惨凄。但对狐与狸，竖毛怒我啼。四邻何所有，一二老寡妻。宿鸟恋本枝，安辞且穷栖。方春独荷锄，日暮还灌畦。县吏知我至，召令习鼓鞞。虽从本州役，内顾无所携。近行止一身，远去终转迷。家乡既荡尽，远近理亦齐。永痛长病母，五年委沟谿。生我不得力，终身两酸嘶。人生无家别，何以为烝黎。
[唐]杜甫,《丹青引赠曹将军霸》,将军魏武之子孙，于今为庶为清门。英雄割据虽已矣，文彩风流犹尚存。展开全文学书初学卫夫人，但恨无过王右军。丹青不知老将至，富贵于我如浮云。开元之中常引见，承恩数上南熏殿。凌烟功臣少颜色，将军下笔开生面。良相头上进贤冠，猛将腰间大羽箭。褒公鄂公毛发动，英姿飒爽来酣战。先帝天马玉花骢，画工如山貌不同。是日牵来赤墀下，迥立阊阖生长风。诏谓将军拂绢素，意匠惨澹经营中。斯须九重真龙出，一洗万古凡马空。玉花却在御榻上，榻上庭前屹相向。至尊含笑催赐金，圉人太仆皆惆怅。弟子韩幹早入室，亦能画马穷殊相。幹惟画肉不画骨，忍使骅骝气凋丧。将军画善盖有神，必逢佳士亦写真。即今飘泊干戈际，屡貌寻常行路人。途穷反遭俗眼白，世上未有如公贫。但看古来盛名下，终日坎壈缠其身。
[唐]杜甫,《哀王孙》,长安城头头白乌，夜飞延秋门上呼。又向人家啄大屋，屋底达官走避胡。展开全文金鞭断折九马死。骨肉不待同驰驱。腰下宝玦青珊瑚，可怜王孙泣路隅。问之不肯道姓名，但道困苦乞为奴。已经百日窜荆棘，身上无有完肌肤。高帝子孙尽隆准，龙种自与常人殊。豺狼在邑龙在野。王孙善保千金躯。不敢长语临交衢，且为王孙立斯须。昨夜东风吹血腥，东来橐驼满旧都。朔方健儿好身手，昔何勇锐今何愚。窃闻天子已传位，圣德北服南单于。花门呖面请雪耻，慎勿出口他人狙。哀哉王孙慎勿疏，五陵佳气无时无。
[唐]杜甫,《对雪》,北雪犯长沙，胡云冷万家。随风且间叶，带雨不成花。金错囊从罄，银壶酒易赊。无人竭浮蚁，有待至昏鸦。
[唐]杜甫,《对雪》,战哭多新鬼，愁吟独老翁。乱云低薄暮，急雪舞回风。展开全文瓢弃尊无绿，炉存火似红。数州消息断，愁坐正书空。
[唐]杜甫,《曲江二首》,一片花飞减却春，风飘万点正愁人。且看欲尽花经眼，莫厌伤多酒入唇。展开全文江上小堂巢翡翠，苑边高冢卧麒麟。细推物理须行乐，何用浮名绊此身。朝回日日典春衣，每日江头尽醉归。酒债寻常行处有，人生七十古来稀。穿花蛱蝶深深见，点水蜻蜓款款飞。传语风光共流转，暂时相赏莫相违。
[唐]杜甫,《别房太尉墓》,他乡复行役，驻马别孤坟。近泪无干土，低空有断云。展开全文对棋陪谢傅，把剑觅徐君。唯见林花落，莺啼送客闻。
[唐]杜甫,《咏怀古迹五首》,支离东北风尘际，漂泊西南天地间。三峡楼台淹日月，五溪衣服共云山。展开全文羯胡事主终无赖，词客哀时且未还。庾信平生最萧瑟，暮年诗赋动江关。摇落深知宋玉悲，风流儒雅亦吾师。怅望千秋一洒泪，萧条异代不同时。江山故宅空文藻，云雨荒台岂梦思。最是楚宫俱泯灭，舟人指点到今疑。群山万壑赴荆门，生长明妃尚有村。一去紫台连朔漠，独留青冢向黄昏。画图省识春风面，环佩空归月夜魂。千载琵琶作胡语，分明怨恨曲中论。蜀主窥吴幸三峡，崩年亦在永安宫。翠华想像空山里，玉殿虚无野寺中。古庙杉松巢水鹤，岁时伏腊走村翁。武侯祠屋常邻近，一体君臣祭祀同。诸葛大名垂宇宙，宗臣遗像肃清高。三分割据纡筹策，万古云霄一羽毛。伯仲之间见伊吕，指挥若定失萧曹。福移汉祚难恢复，志决身歼军务劳。
[唐]杜甫,《遣兴》,骥子好男儿，前年学语时。问知人客姓，诵得老夫诗。世乱怜渠小，家贫仰母慈。鹿门携不遂，雁足系难期。展开全文天地军麾满，山河战角悲。傥归免相失，见日敢辞迟。
[唐]杜甫,《遣兴》,干戈犹未定，弟妹各何之。拭泪沾襟血，梳头满面丝。展开全文地卑荒野大，天远暮江迟。衰疾那能久，应无见汝时。
[唐]杜甫,《月》,天上秋期近，人间月影清。入河蟾不没，捣药兔长生。展开全文只益丹心苦，能添白发明。干戈知满地，休照国西营。
[唐]杜甫,《月》,四更山吐月，残夜水明楼。尘匣元开镜，风帘自上钩。兔应疑鹤发，蟾亦恋貂裘。斟酌姮娥寡，天寒耐九秋。
