[唐]王维,《桃源行》,〔时年十九〕渔舟逐水爱山春。展开全文两岸桃花夹去（一作古）津。坐看红树不知远。行尽青溪不见人。山口潜行始隈［阝奥］。山开旷望旋平陆。遥看一处攒云树。近入千家散花竹。樵客初传汉姓名。居人未改秦衣服。居人共住武陵源。还从物外起田园。月明松下房栊静（一作净）。日出云中鸡犬喧。惊（一作忽）闻俗客争来集。竞引还家问都（一作乡）邑。平明闾巷扫花开。薄暮渔樵乘水入。初因避地去人间。及至（一作更闻）成仙遂（一作去）不还。峡里谁知有人事。世中遥望空云山。不疑灵境难闻见。尘心未尽思乡县。出洞无论隔山水。辞家终拟长游衍。自谓经过旧不迷。安知峰（一作岑）壑今来变。当时知记入山深。青溪几曲（一作度）到云林。春来遍是桃花水。不辩仙源河处寻。
[唐]王维,《桃源行》,渔舟逐水爱山春，两岸桃花夹古津。坐看红树不知远，行尽青溪不见人。展开全文山口潜行始隈隩，山开旷望旋平陆。遥看一处攒云树，近入千家散花竹。樵客初传汉姓名，居人未改秦衣服。居人共住武陵源，还从物外起田园。月明松下房栊静，日出云中鸡犬喧。惊闻俗客争来集，竞引还家问都邑。平明闾巷扫花开，薄暮渔樵乘水入。初因避地去人间，及至成仙遂不还。峡里谁知有人事，世中遥望空云山。不疑灵境难闻见，尘心未尽思乡县。出洞无论隔山水，辞家终拟长游衍。自谓经过旧不迷，安知峰壑今来变。当时只记入山深，青溪几度到云林。春来遍是桃花水，不辨仙源何处寻。
[唐]王维,《山中》,荆溪白石出，天寒红叶稀。山路元无雨，空翠湿人衣。
[唐]王维,《西施咏》,艳色天下重，西施宁久微。朝为越溪女，暮作吴宫妃。展开全文贱日岂殊众，贵来方悟稀。邀人傅香粉，不自著罗衣。君宠益娇态，君怜无是非。当时浣纱伴，莫得同车归。持谢邻家子，效颦安可希。
[唐]王维,《少年行》,一身能擘两雕弧，虏骑千重只似无。偏坐金鞍调白羽，纷纷射杀五单于。
[唐]王维,《汉江临泛》,楚塞三湘接，荆门九派通。江流天地外，山色有无中。展开全文郡邑浮前浦，波澜动远空。襄阳好风日，留醉与山翁。
[唐]王维,《辛夷坞》,木末芙蓉花，山中发红萼。涧户寂无人，纷纷开且落。
[唐]王维,《青溪》,〔一作过青溪水作〕言入黄花川。展开全文每逐青溪水。随山将万转。趣途无百里。声喧乱石中。色静深松里。漾（一作演）漾泛菱荇。澄澄映葭苇。我心素已闲。清川（一作明）澹如此。请留盘石上。垂钓将已矣。
[唐]王维,《青溪》,言入黄花川，每逐青溪水。随山将万转，趣途无百里。展开全文声喧乱石中，色静深松里。漾漾泛菱荇，澄澄映葭苇。我心素已闲，清川澹如此。请留磐石上，垂钓将已矣。
[唐]王维,《老将行》,少年十五二十时，步行夺得胡马骑。射杀中山白额虎，肯数邺下黄须儿。一身转战三千里，一剑曾当百万师。展开全文汉兵奋迅如霹雳，虏骑崩腾畏蒺藜。卫青不败由天幸，李广无功缘数奇。自从弃置便衰朽，世事蹉跎成白首。昔时飞箭无全目，今日垂杨生左肘。路傍时卖故侯瓜，门前学种先生柳。苍茫古木连穷巷，寥落寒山对虚牖。誓令疏勒出飞泉，不似颍川空使酒。贺兰山下阵如云，羽檄交驰日夕闻。节使三河募年少，诏书五道出将军。试拂铁衣如雪色，聊持宝剑动星文。愿得燕弓射天将，耻令越甲鸣吴军。莫嫌旧日云中守，犹堪一战取功勋。
[唐]王维,《老将行》,少年十五二十时，步行夺得胡马骑。射杀中山白额虎，肯数邺下黄须儿。展开全文一身转战三千里，一剑曾当百万师。汉兵奋迅如霹雳，虏骑崩腾畏蒺藜。卫青不败由天幸，李广无功缘数奇。自从弃置便衰朽，世事蹉跎成白首。昔时飞箭无全目，今日垂杨生左肘。路旁时卖故侯瓜，门前学种先生柳。苍茫古木连穷巷，寥落寒山对虚牖。誓令疏勒出飞泉，不似颍川空使酒。贺兰山下阵如云，羽檄交驰日夕闻。节使三河募年少，诏书五道出将军。试拂铁衣如雪色，聊持宝剑动星文。愿得燕弓射天将，耻令越甲鸣吴军。莫嫌旧日云中守，犹堪一战取功勋。
[唐]王维,《辋川闲居赠裴秀才迪》,寒山转苍翠，秋水日潺湲。倚杖柴门外，临风听暮蝉。展开全文渡头馀落日，墟里上孤烟。复值接舆醉，狂歌五柳前。
[唐]王维,《归嵩山作》,清川带长薄，车马去闲闲。流水如有意，暮禽相与还。展开全文荒城临古渡，落日满秋山。迢递嵩高下，归来且闭关。
[唐]王维,《送梓州李使君》,万壑树参天，千山响杜鹃。山中一夜雨，树杪百重泉。展开全文汉女输橦布，巴人讼芋田。文翁翻教授，不敢倚先贤。
[唐]王维,《酬张少府》,晚年唯好静，万事不关心。自顾无长策，空知返旧林。展开全文松风吹解带，山月照弹琴。君问穷通理，渔歌入浦深。
[唐]王维,《洛阳女儿行》,洛阳女儿对门居，才可颜容十五余。良人玉勒乘骢马，侍女金盘脍鲤鱼。展开全文画阁朱楼尽相望，红桃绿柳垂檐向。罗帷送上七香车，宝扇迎归九华帐。狂夫富贵在青春，意气骄奢剧季伦。自怜碧玉亲教舞，不惜珊瑚持与人。春窗曙灭九微火，九微片片飞花琐。戏罢曾无理曲时，妆成祗是熏香坐。城中相识尽繁华，日夜经过赵李家。谁怜越女颜如玉，贫贱江头自浣纱。
[唐]王维,《从军行》,吹角动行人。喧喧行人起。展开全文笳悲（一作应）马嘶乱。争渡金（一作黄）河水。日暮沙漠陲。战声（一作力战）烟尘里。尽系名王颈。归来献（一作报）天子。
[唐]王维,《送綦毋潜落第还乡》,〔一作送别〕圣代无隐者。展开全文英灵尽来归。遂令东山客。不得顾采薇。既至君（一作金）门远。孰云吾道非。江淮度寒食。京洛（一作兆）缝春衣。置酒临长道（一作长安道。一作长亭送）。同心与我违。行当浮桂棹。未几拂荆扉。远树带行客。孤村（一作城）当落晖。吾谋适不用。勿谓知音稀。
[唐]王维,《送綦毋潜落第还乡》,圣代无隐者，英灵尽来归。遂令东山客，不得顾采薇。展开全文既至金门远，孰云吾道非？江淮度寒食，京洛缝春衣。置酒临长道，同心与我违。行当浮桂棹，未几拂荆扉。远树带行客，孤城当落晖。吾谋适不用，勿谓知音稀。
[唐]王维,《秋夜曲》,桂魄初生秋露微，轻罗已薄未更衣。银筝夜久殷勤弄，心怯空房不忍归。
[唐]王维,《新晴野望》,新晴原野旷，极目无氛垢。郭门临渡头，村树连溪口。展开全文白水明田外，碧峰出山後。农月无闲人，倾家事南亩。
[唐]王维,《和贾至舍人早朝大明宫之作》,绛帻鸡人送晓筹，尚衣方进翠云裘。九天阊阖开宫殿，万国衣冠拜冕旒。展开全文日色才临仙掌动，香烟欲傍衮龙浮。朝罢须裁五色诏，佩声归向凤池头。
[唐]王维,《书事》,轻阴阁小雨，深院昼慵开。坐看苍苔色，欲上人衣来。
[唐]王维,《息夫人》,莫以今时宠，能忘旧日恩。看花满眼泪，不共楚王言。
[唐]王维,《夷门歌》,七雄雄雌犹未分，攻城杀将何纷纷。秦兵益围邯郸急，魏王不救平原君。展开全文公子为嬴停驷马，执辔愈恭意愈下。亥为屠肆鼓刀人，嬴乃夷门抱关者。非但慷慨献良谋，意气兼将身命酬。向风刎颈送公子，七十老翁何所求。
[唐]王维,《夷门歌》,七雄雄雌犹未分，攻城杀将何纷纷。秦兵益围邯郸急，魏王不救平原君。公子为嬴停驷马，执辔愈恭意愈下。展开全文亥为屠肆鼓刀人，嬴乃夷门抱关者。非但慷慨献良谋，意气兼将身命酬。向风刎颈送公子，七十老翁何所求。
[唐]王维,《春中田园作》,屋上春鸠鸣，村边杏花白。持斧伐远扬，荷锄觇泉脉。展开全文归燕识故巢，旧人看新历。临觞忽不御，惆怅远行客。
[唐]王维,《酬郭给事》,洞门高阁霭余辉，桃李阴阴柳絮飞。禁里疏钟官舍晚，省中啼鸟吏人稀。展开全文晨摇玉佩趋金殿，夕奉天书拜琐闱。强欲从君无那老，将因卧病解朝衣。
[唐]王维,《陇西行》,十里一走马，五里一扬鞭。都护军书至，匈奴围酒泉。展开全文关山正飞雪，烽戍断无烟。
[唐]王维,《栾家濑》,飒飒秋雨中，浅浅石溜泻。跳波自相溅，白鹭惊复下。
[唐]王维,《出塞作》,居延城外猎天骄，白草连山野火烧。暮云空碛时驱马，秋日平原好射雕。展开全文护羌校尉朝乘障，破虏将军夜渡辽。玉靶角弓珠勒马，汉家将赐霍嫖姚。
[唐]王维,《送秘书晁监还日本国》,积水不可极，安知沧海东。九州何处远，万里若乘空。展开全文向国唯看日，归帆但信风。鳌身映天黑，鱼眼射波红。乡树扶桑外，主人孤岛中。别离方异域，音信若为通。
[唐]王维,《春日与裴迪过新昌里访吕逸人不遇》,桃源一向绝风尘，柳市南头访隐沦。到门不敢题凡鸟，看竹何须问主人。展开全文城上青山如屋里，东家流水入西邻。闭户著书多岁月，种松皆老作龙鳞。
[唐]王维,《伊州歌》,清风明月苦相思，荡子从戎十载馀。征人去日殷勤嘱，归雁来时数附书。
[唐]王维,《漆园》,古人非傲吏，自阙经世务。偶寄一微官，婆娑数株树。
[唐]王维,《孟城坳》,新家孟城口，古木余衰柳。来者复为谁？空悲昔人有。
[唐]王维,《赠郭给事》,洞门高阁霭余晖，桃李阴阴柳絮飞。禁里疏钟官舍晚，省中啼鸟吏人稀。展开全文晨摇玉佩趋金殿，夕奉天书拜琐闱。强欲从君无那老，将因卧病解朝衣。
[唐]王维,《蓝田山石门精舍 ?》,〔英华以前八句另为一首。注云。集本二诗共为一首。〕落日山水好。展开全文漾舟信归风。探奇（一作玩寄）不觉远。因以缘（一作寻）源穷。遥爱云木秀（一作翠）。初疑（一作言）路不同。安（一作谁）知清流转。偶与前山通。舍舟理轻策。果然惬所适。老僧四五人。逍遥荫松柏。朝梵林未（一作方）曙。夜禅山（一作心）更寂。道心及（一作友）牧童。世事问樵客。暝宿长林（一作井）下。焚香卧瑶席。涧芳袭人衣。山月映石壁。再寻畏迷误。明发更登历。笑谢桃源人。花红复来觌。
[唐]王维,《晦日游大理韦卿城南别业四声依次用各六韵》,（册4卷125页1245d）与世澹无事。展开全文自然江海人。侧闻尘外游。解骖（一作弁）［车尼］朱轮。平（一作极）野照暄景。上天垂春云。张组竟北阜。泛舟过东邻。故乡信高会。牢醴及佳辰（一作家臣）。幸同击壤乐。心荷尧为君。郊居杜陵下。永日同携手。仁（一作入）里霭川阳。平原见峰首。园庐鸣春鸠。林薄媚新柳。上卿始登席。故老前为寿。临当游（一作送）南陂。约略执杯酒。归欤绌（一作继）微官。惆怅心自咎。冬中余雪在。墟上春流驶。风日畅怀抱。山川多秀（一作好天）气。［周彡］胡先晨炊（一作丰酌)。庖脍亦云（一作後）至。高情浪海岳。浮生寄天地。君子外簪缨。埃尘良不啻。所乐衡门中。陶然忘其贵。高馆临澄陂。旷然荡（一作望理）心目。淡荡动云天。玲珑映墟曲。鹊巢结空林。雉［句隹］响幽谷。应接无闲暇。徘徊以（一作似）踯躅。纡组上春堤。侧弁倚乔木。弦望忽已晦。後期洲应绿。
[唐]王维,《晦日游大理韦卿城南别业四声依次用各六韵》,与世澹无事，自然江海人。侧闻尘外游，解骖车尼朱轮。平野照暄景，上天垂春云。张组竟北阜，泛舟过东邻。展开全文故乡信高会，牢醴及佳辰。幸同击壤乐，心荷尧为君。郊居杜陵下，永日同携手。仁里霭川阳，平原见峰首。园庐鸣春鸠，林薄媚新柳。上卿始登席，故老前为寿。临当游南陂，约略执杯酒。归欤绌微官，惆怅心自咎。冬中馀雪在，墟上春流驶。风日畅怀抱，山川多秀气。雕胡先晨炊，庖脍亦云至。高情浪海岳，浮生寄天地。君子外簪缨，埃尘良不啻。所乐衡门中，陶然忘其贵。高馆临澄陂，旷然荡心目。淡荡动云天，玲珑映墟曲。鹊巢结空林，雉雊响幽谷。应接无闲暇，徘徊以踯躅。纡组上春堤，侧弁倚乔木。弦望忽已晦，后期洲应绿。
[唐]王维,《燕子龛禅师》,〔一本有咏字〕山中燕子龛。展开全文路剧羊肠恶。裂地竞盘屈。插天多峭［谔，“山”代“讠”］。瀑泉吼而喷。怪石看欲落。伯禹访未知。五丁愁不凿。上人无生缘。生长居紫阁。六时自捶磬。一饮常带索。种田烧白云。斫漆响丹壑。行随拾栗猿。归对巢松鹤。时许山神请。偶逢洞仙博。救世多慈悲。即心无行作。周商倦积阻。蜀物多淹泊。岩腹乍旁穿。涧唇时外拓。桥因倒树架。栅值垂藤缚。鸟道悉已平。龙宫为之涸。跳波谁揭厉。绝壁免扪摸。山木日阴阴。结跏归旧林。一向石门里。任君春草深。
[唐]王维,《燕子龛禅师》,山中燕子龛，路剧羊肠恶。裂地竞盘屈，插天多峭崿。瀑泉吼而喷，怪石看欲落。伯禹访未知，五丁愁不凿。展开全文上人无生缘，生长居紫阁。六时自搥磬，一饮常带索。种田烧白云，斫漆响丹壑。行随拾栗猿，归对巢松鹤。时许山神请，偶逢洞仙博。救世多慈悲，即心无行作。周商倦积阻，蜀物多淹泊。岩腹乍旁穿，涧唇时外拓。桥因倒树架，栅值垂藤缚。鸟道悉已平，龙宫为之涸。跳波谁揭厉，绝壁免扪摸。山木日阴阴，结跏归旧林。一向石门里，任君春草深。
[唐]王维,《横吹曲辞 陇头吟》,长安少年游侠客，夜上戍楼看太白。陇头明月迥临关，陇上行人夜吹笛。展开全文关西老将不胜愁，驻马听之双泪流。身经大小百余战，麾下偏裨万户侯。苏武才为典属国，节旄落尽海西头。
[唐]王维,《山居即事》,寂寞掩柴扉，苍茫对落晖。鹤巢松树遍，人访荜门稀。绿竹含新粉，红莲落故衣。渡头烟火起，处处采菱归。
[唐]王维,《偶然作六首》,楚国有狂夫。茫然无心想。展开全文散发不冠带。行歌南陌上。孔丘与之言。仁义莫能奖。未尝肯问天。何事须击壤。复笑采薇人。胡为乃长往。田舍有老翁。垂白衡门里。有时农事闲。斗酒呼邻里。喧聒茅檐下。或坐或复起。短褐不为薄。园葵固足美。动则长子孙。不曾相城市。五帝与三王。古来称天（一作君）子。干戈将揖让。毕竟何者是。得意苟为乐。野田安足鄙。且当放（一作忘）怀（一作志）去。行行没余齿。日夕见太行。沈吟未能去。问君何以然。世网婴我故。小妹日成长。兄弟未有娶。家贫禄既薄。储蓄非有素。几回欲奋飞。踟蹰复相顾。孙登长啸台。松竹有遗处。相去讵几许。故人在中路。爱染日已薄。禅寂日已固。忽乎吾将行。宁俟岁云暮。陶潜任天真。其性颇耽酒。自从弃官来。家贫不能有。九月九日时。菊花空满手。中心窃自思。傥有人送否。白衣携壶觞。果来遗老叟。且喜得斟酌。安问升与斗。奋衣野田中。今日嗟无负（一作有）。兀傲迷东西。蓑笠不能守。倾倒强行行。酣歌归五柳。生事不曾问。肯愧家中妇（一作帚）。赵女弹箜篌。复能邯郸舞。夫婿轻薄儿。斗鸡事齐主。黄金买歌笑。用钱不复数。许史相经过。高门盈四牡。客舍有儒生。昂藏出邹鲁。读书三十年。腰间（一作下）无尺组。被服圣人教。一生自穷苦。老来懒赋诗。惟有老相随。宿世（一作当代）谬词客。前生应画师。（维善画破墨山水）。不能舍余习。偶被世人知。名字本皆是。此心还不知。（《万首唐人绝句》取中四句为绝句。题曰题辋川图）。
[唐]王维,《送李睢阳》,〔一本以前九句自为一首〕将置酒。展开全文思悲翁。使君去。出城东。麦渐渐。雉子斑。槐阴阴。到潼关。骑连连。车迟迟（一作连连）。心中悲。宋又远。周间之。南淮夷。东齐儿。碎碎织练与素丝。游人贾客信难持。五谷前熟方可为。下车闭［“门”内“合”］君当思。天子当殿俨衣裳。大官尚食陈羽觞。彤庭散绶垂鸣［王当］。黄纸诏书出东厢。轻纨叠绮烂生光。宗室子弟君最贤。分忧当为百辟先。布衣一言相为死。何况圣主恩如天。鸾声哕哕鲁侯旗。明年上计朝京师。须忆今日斗酒别。慎忽富贵忘我为。
[唐]王维,《故南阳夫人樊氏挽歌》,锦衣馀翟茀，绣毂罢鱼轩。淑女诗长在，夫人法尚存。凝笳随晓旆，行哭向秋原。归去将何见，谁能返戟门。
[唐]王维,《故南阳夫人樊氏挽歌》,石［帘，“卯”代“巾”］恩荣重。金吾车骑盛。展开全文将朝每赠言。入室还相敬。叠鼓秋城动。悬旌寒日映。不言长不归。环佩犹将听。
[唐]王维,《燕支行》,〔时年二十一〕汉家天（一作大）将才且雄。展开全文来时（一作时来）谒帝明光宫。万乘亲推双阙下。千官出饯五陵东。誓辞甲第金门里。身作长城玉塞中。卫霍才堪一骑将。朝廷不数贰师功。赵魏燕韩多劲卒。关西侠少何咆勃。报仇只是闻尝胆。饮酒不曾妨刮骨。画戟雕戈白日寒。连旗大旆黄尘没。叠鼓遥翻瀚海波。鸣笳乱动天山月。麒麟锦带佩吴钩。飒沓青骊跃紫骝。拔剑已断天骄臂。归鞍共饮月支头。汉兵大呼一当百。虏骑相看哭且愁。教战虽令赴汤火。终知上将先伐谋。
[唐]王维,《故南阳夫人樊氏挽歌》,石窌恩荣重，金吾车骑盛。将朝每赠言，入室还相敬。展开全文叠鼓秋城动，悬旌寒日映。不言长不归，环佩犹将听。
[唐]王维,《与胡居士皆病寄此诗兼示学人二首》,一兴微尘念，横有朝露身。如是睹阴界，何方置我人。碍有固为主，趣空宁舍宾。洗心讵悬解，悟道正迷津。展开全文因爱果生病，从贪始觉贫。色声非彼妄，浮幻即吾真。四达竟何遣，万殊安可尘。胡生但高枕，寂寞与谁邻。战胜不谋食，理齐甘负薪。予若未始异，讵论疏与亲。浮空徒漫漫，泛有定悠悠。无乘及乘者，所谓智人舟。讵舍贫病域，不疲生死流。无烦君喻马，任以我为牛。植福祠迦叶，求仁笑孔丘。何津不鼓棹，何路不摧輈。念此闻思者，胡为多阻修。空虚花聚散，烦恼树稀稠。灭相成无记，生心坐有求。降吴复归蜀，不到莫相尤。
[唐]王维,《登河北城楼作》,井邑傅岩上，客亭云雾间。高城眺落日，极浦映苍山。岸火孤舟宿，渔家夕鸟还。寂寥天地暮，心与广川闲。
[唐]王维,《与胡居士皆病寄此诗兼示学人二首》,一兴微尘念。横有朝露身。展开全文如是睹（一作都）阴界。何方置我人。碍有固为主。趣空宁舍宾。洗心讵悬解。悟道正迷津。因爱果生病。从贪始觉贫。色声非彼妄。浮幻即吾真。四达竟何遣。万殊安可尘。胡生但高枕。寂寞与谁邻。战胜不谋食。理齐甘负薪。予若未始异。讵论疏与亲。浮空徒漫漫。泛有定悠悠。无乘及乘者。所谓智人舟。讵舍贫病域。不疲生死流。无烦君喻马。任以我为牛。植福祠迦叶。求仁笑孔丘。何津不鼓棹。何路不摧辀。念此闻思者。胡为多阻修。空虚花聚散。烦恼树稀稠。灭相（一作想）成无记。生心坐有求。降吴复归蜀。不到莫相尤。
[唐]王维,《杂诗三首》,家住孟津河，门对孟津口。常有江南船，寄书家中否。君自故乡来，应知故乡事。来日绮窗前，寒梅著花未。展开全文已见寒梅发，复闻啼鸟声。心心视春草，畏向阶前生。
[唐]王维,《寓言二首（次首《律髓》入侠少类，作卢象《》,朱绂谁家子，无乃金张孙。骊驹从白马，出入铜龙门。问尔何功德，多承明主恩。斗鸡平乐馆，射雉上林园。展开全文曲陌车骑盛，高堂珠翠繁。奈何轩冕贵，不与布衣言。君家御沟上，垂柳夹朱门。列鼎会中贵，鸣珂朝至尊。生死在八议，穷达由一言。须识苦寒士，莫矜狐白温。
[唐]王维,《酌酒与裴迪》,酌酒与君君自宽，人情翻覆似波澜。白首相知犹按剑，朱门先达笑弹冠。展开全文草色全经细雨湿，花枝欲动春风寒。世事浮云何足问，不如高卧且加餐。
[唐]王维,《早朝》,柳暗百花明，春深五凤城。城乌睥睨晓，宫井辘轳声。方朔金门侍，班姬玉辇迎。仍闻遣方士，东海访蓬瀛。
[唐]王维,《早朝》,皎洁明星高。苍茫远天曙。展开全文槐雾暗（一作郁）不开。城鸦鸣稍去。始闻高阁声。莫辨更衣处。银烛已成行。金（一作重）门俨驺驭。
[唐]王维,《登楼歌》,聊上君兮高楼。飞甍鳞次兮在下。展开全文俯十二兮通衢。绿槐参差兮车马。却瞻兮龙首。前眺兮宜春。王畿郁兮千里。山河壮兮咸秦。舍人下兮青宫。据胡床兮书空。执戟疲于下位。老夫好隐兮墙东。亦幸有张伯英草圣兮龙腾［叫，“虫”代“口”］跃。摆长云兮捩回风。琥珀酒兮［周彡］胡饭。君不御兮日将晚。秋风兮吹衣。夕鸟兮争返。孤砧发兮东城。林薄暮兮蝉声远。时不可兮再得。君何为兮偃蹇。
[唐]王维,《饭覆釜山僧》,晚知清净理。日与人群疏。展开全文将候远山僧。先期扫弊庐。果从云峰里。顾我蓬蒿居。藉草饭松屑。焚香看道书。然灯昼欲尽。鸣磬夜方初。一悟寂为乐。此日（一作生）闲有余。思归何必深。身世犹空虚。
[唐]王维,《蓝田山石门精舍》,落日山水好，漾舟信归风。探奇不觉远，因以缘源穷。遥爱云木秀，初疑路不同。安知清流转，偶与前山通。展开全文舍舟理轻策，果然惬所适。老僧四五人，逍遥荫松柏。朝梵林未曙，夜禅山更寂。道心及牧童，世事问樵客。暝宿长林下，焚香卧瑶席。涧芳袭人衣，山月映石壁。再寻畏迷误，明发更登历。笑谢桃源人，花红复来觌。
[唐]王维,《纳凉》,乔木万余株。清流贯其中。展开全文前临大川口。豁达来长风。涟漪涵白沙。素鲔如游空。偃卧盘石上。翻涛沃微躬。漱流复濯足。前对钓鱼翁。贪饵凡几许。徒思莲叶东。
[唐]王维,《自大散以往，深林密竹，磴道盘曲四五十里至》,危径几万转，数里将三休。回环见徒侣，隐映隔林丘。飒飒松上雨，潺潺石中流。静言深溪里，长啸高山头。展开全文望见南山阳，白露霭悠悠。青皋丽已净，绿树郁如浮。曾是厌蒙密，旷然销人忧。
[唐]王维,《纳凉》,乔木万馀株，清流贯其中。前临大川口，豁达来长风。涟漪涵白沙，素鲔如游空。偃卧盘石上，翻涛沃微躬。展开全文漱流复濯足，前对钓鱼翁。贪饵凡几许，徒思莲叶东。
[唐]王维,《李陵咏》,〔时年十九〕汉家李将军。展开全文三代将门子。结发有奇策。少年成壮士。长驱塞上儿。深入单于垒。旌旗列相向。箫鼓悲何已。日暮沙漠陲。战声烟尘里。将令骄虏灭。岂独名王侍。既失大军援。遂婴穹庐耻。少小蒙汉恩。何堪坐思此。深衷欲有报。投躯未能死。引领望子卿。非君谁相理。
[唐]王维,《洛阳女儿行  （　册4　卷125　页1258a）》,〔时年十六。一作十八〕洛阳女儿对门居。展开全文才可容颜十五余。良人玉勒乘骢马。侍女金盘［鱼会］鲤鱼。画阁朱楼尽相望。红桃绿柳垂檐向。罗帷送上七香车。宝扇迎归九华帐。狂夫福贵在青春。意气骄奢剧季伦。自怜碧玉亲教舞。不惜珊瑚持与人。春窗曙灭九微火。九微片片飞花琐。戏罢曾无理曲时。妆成祗是薰香坐。城中相识尽繁华。日夜经过赵李家。谁怜越女颜如玉。贫贱江头白浣纱。
[唐]王维,《华岳》,西岳出浮云。积雪（一作翠）在太清。展开全文连天凝（一作疑）黛色。百里遥青冥。白日为之（一作大）寒。森沈华阴城。昔闻乾坤闭（一作开）。造（一作变）化生巨灵。右足踏方止（一作山）。左手推削成。天地忽开拆。大河注东溟。遂为西峙岳（一作岳崎）。雄雄镇秦京。大君包覆载。至德被群生。上帝伫昭告。金天思奉迎。人（一作神）祗望幸久。何独禅云亭。
[唐]王维,《扶南曲歌词五首》,翠羽流苏帐，春眠曙不开。羞从面色起，娇逐语声来。早向昭阳殿，君王中使催。展开全文堂上青弦动，堂前绮席陈。齐歌卢女曲，双舞洛阳人。倾国徒相看，宁知心所亲。香气传空满，妆华影箔通。歌闻天仗外，舞出御楼中。日暮归何处，花间长乐宫。宫女还金屋，将眠复畏明。入春轻衣好，半夜薄妆成。拂曙朝前殿，玉墀多珮声。朝日照绮窗，佳人坐临镜。散黛恨犹轻，插钗嫌未正。同心勿遽游，幸待春妆竟。
[唐]王维,《扶南曲歌词五首》,〔通典云：武德初，因隋旧制，奏九部乐，四曰扶南。唐书礼乐展开全文志云：天宝乐曲，皆以边地名。自河西至者，有扶南乐舞。〕翠羽流苏帐。春眠曙不开。羞从面色起。娇逐语声来。早向昭阳殿。君王中使催。堂上青弦动。堂前绮席陈。齐歌卢女曲。双舞洛阳人。倾国徒相看。宁知心所亲。香气传空满。妆华影箔通。歌闻天仗外。舞出御楼（一作筵）中。日暮归何处。花间长乐宫。宫女还金屋。将眠复畏明。入春轻衣好。半夜薄妆成。拂曙朝前殿。玉墀（一作除）多佩声。朝日照绮窗。佳人坐临镜。散黛恨犹轻。插钗嫌未正。同心勿遽游。幸待春妆竟。
[唐]王维,《待储光羲不至》,重门朝已启，起坐听车声。要欲闻清佩，方将出户迎。晚钟鸣上苑，疏雨过春城。了自不相顾，临堂空复情。
