[唐]岑参,《行军九日思长安故园》,强欲登高去，无人送酒来。遥怜故园菊，应傍战场开。
[唐]岑参,《凉州馆中与诸判官夜集》,弯弯月出挂城头，城头月出照梁州。凉州七里十万家，胡人半解弹琵琶。展开全文琵琶一曲肠堪断，风萧萧兮夜漫漫。河西幕中多故人，故人别来三五春。花门楼前见秋草，岂能贫贱相看老。一生大笑能几回，斗酒相逢须醉倒。
[唐]岑参,《武威送刘判官赴碛西行军》,火山五月行人少，看君马去疾如鸟。都护行营太白西，角声一动胡天晓。
[唐]岑参,《戏问花门酒家翁》,老人七十仍沽酒，千壶百瓮花门口。道傍榆荚仍似钱，摘来沽酒君肯否。
[唐]岑参,《送李副使赴碛西官军》,火山六月应更热，赤亭道口行人绝。知君惯度祁连城，岂能愁见轮台月。脱鞍暂入酒家垆，送君万里西击胡。展开全文功名只向马上取，真是英雄一丈夫。
[唐]岑参,《热海行，送崔侍御还京》,侧闻阴山胡儿语，西头热海水如煮。海上众鸟不敢飞，中有鲤鱼长且肥。岸傍青草常不歇，空中白雪遥旋灭。展开全文蒸沙烁石然虏云，沸浪炎波煎汉月。阴火潜烧天地炉，何事偏烘西一隅。势吞月窟侵太白，气连赤坂通单于。送君一醉天山郭，正见夕阳海边落。柏台霜威寒逼人，热海炎气为之薄。
[唐]岑参,《渔父·扁舟沧浪叟》,扁舟沧浪叟，心与沧浪清。不自道乡里，无人知姓名。朝从滩上饭，暮向芦中宿。歌竟还复歌，手持一竿竹。展开全文竿头钓丝长丈馀，鼓枻乘流无定居。世人那得识深意，此翁取适非取鱼。
[唐]岑参,《和贾舍人早朝》,鸡鸣紫陌曙光寒，莺啭皇州春色阑。金阙晓钟开万户，玉阶仙仗拥千官。展开全文花迎剑佩星初落，柳拂旌旗露未干。独有凤凰池上客，阳春一曲和皆难。
[唐]岑参,《感遇》,五花骢马七香车，云是平阳帝子家。凤凰城头日欲斜，门前高树鸣春鸦。汉家鲁元君不闻，今作城西一古坟。展开全文昔来唯有秦王女，独自吹箫乘白云。
[唐]岑参,《感遇》,北山有芳杜，靡靡花正发。未及得采之，秋风忽吹杀。君不见拂云百丈青松柯，纵使秋风无奈何。四时常作青黛色，展开全文可怜杜花不相识。
[唐]岑参,《送崔子还京》,匹马西从天外归，扬鞭只共鸟争飞。送君九月交河北，雪里题诗泪满衣。
[唐]岑参,《玉门关盖将军歌》,盖将军，真丈夫。行年三十执金吾，身长七尺颇有须。玉门关城迥且孤，黄沙万里白草枯。南邻犬戎北接胡，展开全文将军到来备不虞。五千甲兵胆力粗，军中无事但欢娱。暖屋绣帘红地炉，织成壁衣花氍毹。灯前侍婢泻玉壶，金铛乱点野酡酥。紫绂金章左右趋，问著只是苍头奴。美人一双闲且都，朱唇翠眉映明矑。清歌一曲世所无，今日喜闻凤将雏。可怜绝胜秦罗敷，使君五马谩踟蹰。野草绣窠紫罗襦，红牙缕马对樗蒱。玉盘纤手撒作卢，众中夸道不曾输。枥上昂昂皆骏驹，桃花叱拨价最殊。骑将猎向城南隅，腊日射杀千年狐。我来塞外按边储，为君取醉酒剩沽。醉争酒盏相喧呼，忽忆咸阳旧酒徒。
[唐]岑参,《乐府杂曲·鼓吹曲辞·凯歌六首》,汉将承恩西破戎，捷书先奏未央宫。天子预开麟阁待，只今谁数贰师功。展开全文官军西出过楼兰，营幕傍临月窟寒。蒲海晓霜凝剑尾，葱山夜雪扑旌竿。鸣笳擂鼓拥回军，破国平蕃昔未闻。大夫鹊印摇边月，天将龙旗掣海云。月落辕门鼓角鸣，千群面缚出蕃城。洗兵鱼海云迎阵，秣马龙堆月照营。蕃军遥见汉家营，满谷连山遍哭声。万箭千刀一夜杀，平明流血浸空城。暮雨旌旗湿未干，胡尘白草日光寒。昨夜将军连晓战，蕃军只见马空鞍。
[唐]岑参,《火山云歌送別》,火山突兀赤亭口，火山五月火云厚。火云满山凝未开，飞鸟千里不敢来。展开全文平明乍逐胡风断，薄暮浑随塞雨回。缭绕斜吞铁关树，氛氲半掩交河戍。迢迢征路火山东，山上孤云随马去。
[唐]岑参,《天山雪歌，送萧治归京》,天山有雪常不开，千峰万岭雪崔嵬。北风夜卷赤亭口，一夜天山雪更厚。能兼汉月照银山，复逐胡风过铁关。展开全文交河城边飞鸟绝，轮台路上马蹄滑。晻霭寒氛万里凝，阑干阴崖千丈冰。将军狐裘卧不暖，都护宝刀冻欲断。正是天山雪下时，送君走马归京师。雪中何以赠君别，惟有青青松树枝。
[唐]岑参,《优钵罗花歌》,白山南，赤山北。其间有花人不识，绿茎碧叶好颜色。叶六瓣，花九房。夜掩朝开多异香，何不生彼中国兮生西方。展开全文移根在庭，媚我公堂。耻与众草之为伍，何亭亭而独芳。何不为人之所赏兮，深山穷谷委严霜。吾窃悲阳关道路长，曾不得献于君王。
[唐]岑参,《胡笳歌，送颜真卿使赴河陇》,君不闻胡笳声最悲，紫髯绿眼胡人吹。吹之一曲犹未了，愁杀楼兰征戍儿。凉秋八月萧关道，北风吹断天山草。展开全文昆仑山南月欲斜，胡人向月吹胡笳。胡笳怨兮将送君，秦山遥望陇山云。边城夜夜多愁梦，向月胡笳谁喜闻。
[唐]岑参,《武威送刘单判官赴安西行营，便呈高开府》,热海亘铁门，火山赫金方。白草磨天涯，湖沙莽茫茫。夫子佐戎幕，其锋利如霜。中岁学兵符，不能守文章。展开全文功业须及时，立身有行藏。男儿感忠义，万里忘越乡。孟夏边候迟，胡国草木长。马疾过飞鸟，天穷超夕阳。都护新出师，五月发军装。甲兵二百万，错落黄金光。扬旗拂昆仑，伐鼓震蒲昌。太白引官军，天威临大荒。西望云似蛇，戎夷知丧亡。浑驱大宛马，系取楼兰王。曾到交河城，风土断人肠。寒驿远如点，边烽互相望。赤亭多飘风，鼓怒不可当。有时无人行，沙石乱飘扬。夜静天萧条，鬼哭夹道傍。地上多髑髅，皆是古战场。置酒高馆夕，边城月苍苍。军中宰肥牛，堂上罗羽觞。红泪金烛盘，娇歌艳新妆。望君仰青冥，短翮难可翔。苍然西郊道，握手何慨慷。
[唐]岑参,《登总持阁》,高阁逼诸天，登临近日边。晴开万井树，愁看五陵烟。展开全文槛外低秦岭，窗中小渭川。早知清净理，常愿奉金仙。
[唐]岑参,《北庭贻宗学士道别》,万事不可料，叹君在军中。读书破万卷，何事来从戎。展开全文曾逐李轻车，西征出太蒙。荷戈月窟外，擐甲昆仑东。两度皆破胡，朝廷轻战功。十年只一命，万里如飘蓬。容鬓老胡尘，衣裘脆边风。忽来轮台下，相见披心胸。饮酒对春草，弹棋闻夜钟。今且还龟兹，臂上悬角弓。平沙向旅馆，匹马随飞鸿。孤城倚大碛，海气迎边空。四月犹自寒，天山雪濛濛。君有贤主将，何谓泣途穷。时来整六翮，一举凌苍穹。
[唐]岑参,《相和歌辞·长门怨》,君王嫌妾妒，闭妾在长门。舞袖垂新宠，愁眉结旧恩。绿钱侵履迹，红粉湿啼痕。羞被夭桃笑，看春独不言。
[唐]岑参,《初过陇山途中，呈宇文判官》,一驿过一驿，驿骑如星流。平明发咸阳，暮及陇山头。展开全文陇水不可听，呜咽令人愁。沙尘扑马汗，雾露凝貂裘。西来谁家子，自道新封侯。前月发安西，路上无停留。都护犹未到，来时在西州。十日过沙碛，终朝风不休。马走碎石中，四蹄皆血流。万里奉王事，一身无所求。也知塞垣苦，岂为妻子谋。山口月欲出，先照关城楼。溪流与松风，静夜相飕飗。别家赖归梦，山塞多离忧。与子且携手，不愁前路修。
[唐]岑参,《失题》,帝乡北近日，泸口南连蛮。何当遇长房，缩地到京关。
[唐]岑参,"《与独孤渐道别长句,兼呈严八侍御》",轮台客舍春草满，颍阳归客肠堪断。穷荒绝漠鸟不飞，万碛千山梦犹懒。怜君白面一书生，读书千卷未成名。展开全文五侯贵门脚不到，数亩山田身自耕。兴来浪迹无远近，及至辞家忆乡信。无事垂鞭信马头，西南几欲穷天尽。奉使三年独未归，边头词客旧来稀。借问君来得几日，到家不觉换春衣。高斋清昼卷帷幕，纱帽接蘺慵不著。中酒朝眠日色高，弹棋夜半灯花落。冰片高堆金错盘，满堂凛凛五月寒。桂林蒲萄新吐蔓，武城刺蜜未可餐。军中置酒夜挝鼓，锦筵红烛月未午。花门将军善胡歌，叶河蕃王能汉语。知尔园林压渭滨，夫人堂上泣罗裙。鱼龙川北盘谿雨，鸟鼠山西洮水云。台中严公于我厚，别后新诗满人口。自怜弃置天西头，因君为问相思否。
[唐]岑参,《初至西虢官舍南池，呈左右省及南宫诸故人》,黜官自西掖，待罪临下阳。空积犬马恋，岂思鹓鹭行。展开全文素多江湖意，偶佐山水乡。满院池月静，卷帘溪雨凉。轩窗竹翠湿，案牍荷花香。白鸟上衣桁，青苔生笔床。数公不可见，一别尽相忘。敢恨青琐客，无情华省郎。早年迷进退，晚节悟行藏。他日能相访，嵩南旧草堂。
[唐]岑参,《潼关镇国军句覆使院早春，寄王同州》,胡寇尚未尽，大军镇关门。旌旗遍草木，兵马如云屯。圣朝正用武，诸将皆承恩。不见征战功，但闻歌吹喧。展开全文儒生有长策，闭口不敢言。昨从关东来，思与故人论。何为廊庙器，至今居外藩。黄霸宁淹留，苍生望腾鶱。卷帘见西岳，仙掌明朝暾。昨夜闻春风，戴胜过后园。各自限官守，何由叙凉温。离忧不可忘，襟背思树萱。
[唐]岑参,《送许子擢第归江宁拜亲，因寄王大昌龄》,建业控京口，金陵款沧溟。君家临秦淮，傍对石头城。十年自勤学，一鼓游上京。青春登甲科，动地闻香名。展开全文解榻皆五侯，结交尽群英。六月槐花飞，忽思莼菜羹。跨马出国门，丹阳返柴荆。楚云引归帆，淮水浮客程。到家拜亲时，入门有光荣。乡人尽来贺，置酒相邀迎。闲眺兆顾楼，醉眠湖上亭。月从海门出，照见茅山青。昔为帝王州，今幸天地平。五朝变人世，千载空江声。玄元告灵符，丹洞获其铭。皇帝受玉册，群臣罗天庭。喜气薄太阳，祥光彻窅冥。奔走朝万国，崩腾集百灵。王兄尚谪宦，屡见秋云生。孤城带后湖，心与湖水清。一县无诤辞，有时开道经。黄鹤垂两翅，徘徊但悲鸣。相思不可见，空望牛女星。
[唐]岑参,《送王著作赴淮西幕府》,燕子与百劳，一西复一东。天空信寥廓，翔集何时同。知己怅难遇，良朋非易逢。怜君心相亲，与我家又通。展开全文言笑日无度，书札凡几封。湛湛万顷陂，森森千丈松。不知有机巧，无事干心胸。满堂皆酒徒，岂复羡王公。早年抱将略，累岁依幕中。昨者从淮西，归来奏边功。承恩长乐殿，醉出明光宫。逆旅悲寒蝉，客梦惊飞鸿。发家见春草，却去闻秋风。月色冷楚城，淮光透霜空。各自务功业，当须激深衷。别后能相思，何嗟山水重。
[唐]岑参,《暮秋山行》,疲马卧长坡，夕阳下通津。山风吹空林，飒飒如有人。苍旻霁凉雨，石路无飞尘。千念集暮节，万籁悲萧晨。展开全文鶗鴂昨夜鸣，蕙草色已陈。况在远行客，自然多苦辛。
[唐]岑参,《青门歌，送东台张判官》,青门金锁平旦开，城头日出使车回。青门柳枝正堪折，路傍一日几人别。东出青门路不穷，驿楼官树灞陵东。展开全文花扑征衣看似绣，云随去马色疑骢。胡姬酒垆日未午，丝绳玉缸酒如乳。灞头落花没马蹄，昨夜微雨花成泥。黄鹂翅湿飞转低，关东尺书醉懒题。须臾望君不可见，扬鞭飞鞚疾如箭。借问使乎何时来，莫作东飞伯劳西飞燕。
[唐]岑参,《敦煌太守后庭歌》,敦煌太守才且贤，郡中无事高枕眠。太守到来山出泉，黄砂碛里人种田。展开全文敦煌耆旧鬓皓然，愿留太守更五年。城头月出星满天，曲房置酒张锦筵。美人红妆色正鲜，侧垂高髻插金钿。醉坐藏钩红烛前，不知钩在若个边。为君手把珊瑚鞭，射得半段黄金钱，此中乐事亦已偏。
[唐]岑参,《卫节度赤骠马歌》,君家赤骠画不得，一团旋风桃花色。红缨紫鞚珊瑚鞭，玉鞍锦鞯黄金勒。请君鞲出看君骑，尾长窣地如红丝。展开全文自矜诸马皆不及，却忆百金新买时。香街紫陌凤城内，满城见者谁不爱。扬鞭骤急白汗流，弄影行骄碧蹄碎。紫髯胡雏金剪刀，平明剪出三鬃高。枥上看时独意气，众中牵出偏雄豪。骑将猎向南山口，城南狐兔不复有。草头一点疾如飞，却使苍鹰翻向后。忆昨看君朝未央，鸣珂拥盖满路香。始知边将真富贵，可怜人马相辉光。男儿称意得如此，骏马长鸣北风起。待君东去扫胡尘，为君一日行千里。
[唐]岑参,《过梁州奉赠张尚书大夫公》,汉中二良将，今昔各一时。韩信此登坛，尚书复来斯。手把铜虎符，身总丈人师。错落北斗星，照耀黑水湄。展开全文英雄若神授，大材济时危。顷岁遇雷云，精神感灵祇。勋业振青史，恩德继鸿私。羌虏昔未平，华阳积僵尸。人烟绝墟落，鬼火依城池。巴汉空水流，褒斜惟鸟飞。自公布德政，此地生光辉。百堵创里闾，千家恤茕嫠。层城重鼓角，甲士如熊罴。坐啸风自调，行春雨仍随。芃芃麦苗长，蔼蔼桑叶肥。浮客相与来，群盗不敢窥。何幸承嘉惠，小年即相知。富贵情易疏，相逢心不移。置酒宴高馆，娇歌杂青丝。锦席绣拂庐，玉盘金屈卮。春景透高戟，江云彗长麾。枥马嘶柳阴，美人映花枝。门传大夫印，世拥上将旗。承家令名扬，许国苦节施。戎幕宁久驻，台阶不应迟。别有弹冠士，希君无见遗。
[唐]岑参,《陪狄员外早秋登府西楼，因呈院中诸公》,常爱张仪楼，西山正相当。千峰带积雪，百里临城墙。烟氛扫晴空，草树映朝光。车马隘百井，里閈盘二江。展开全文亚相自登坛，时危安此方。威声振蛮貊，惠化钟华阳。旌节罗广庭，戈鋋凛秋霜。阶下貔虎士，幕中鹓鹭行。今我忽登临，顾恩不望乡。知己犹未报，鬓毛飒已苍。时命难自知，功业岂暂忘。蝉鸣秋城夕，鸟去江天长。兵马休战争，风尘尚苍茫。谁当共携手，赖有冬官郎。
[唐]岑参,《太白东溪张老舍即事，寄舍弟侄等》,渭上秋雨过，北风何骚骚。天晴诸山出，太白峰最高。主人东溪老，两耳生长毫。远近知百岁，子孙皆二毛。展开全文中庭井阑上，一架猕猴桃。石泉饭香粳，酒瓮开新槽。爱兹田中趣，始悟世上劳。我行有胜事，书此寄尔曹。
[唐]岑参,《送祁乐归河东》,祁乐后来秀，挺身出河东。往年诣骊山，献赋温泉宫。天子不召见，挥鞭遂从戎。前月还长安，囊中金已空。展开全文有时忽乘兴，画出江上峰。床头苍梧云，帘下天台松。忽如高堂上，飒飒生清风。五月火云屯，气烧天地红。鸟且不敢飞，子行如转蓬。少华与首阳，隔河势争雄。新月河上出，清光满关中。置酒灞亭别，高歌披心胸。君到故山时，为谢五老翁。
[唐]岑参,《精卫》,负剑出北门，乘桴适东溟。一鸟海上飞，云是帝女灵。玉颜溺水死，精卫空为名。怨积徒有志，力微竟不成。展开全文西山木石尽，巨壑何时平。
[唐]岑参,《青山峡口泊舟怀狄侍御》,峡口秋水壮，沙边且停桡。奔涛振石壁，峰势如动摇。九月芦花新，弥令客心焦。谁念在江岛，故人满天朝。展开全文无处豁心胸，忧来醉能销。往来巴山道，三见秋草凋。狄生新相知，才调凌云霄。赋诗析造化，入幕生风飙。把笔判甲兵，战士不敢骄。皆云梁公后，遇鼎还能调。离别倏经时，音尘殊寂寥。何当见夫子，不叹乡关遥。
[唐]岑参,《武威春暮，闻宇文判官西使还，已到晋昌》,岸雨过城头，黄鹂上戍楼。塞花飘客泪，边柳挂乡愁。白发悲明镜，青春换敝裘。君从万里使，闻已到瓜州。
[唐]岑参,《至大梁却寄匡城主人》,一从弃鱼钓，十载干明王。无由谒天阶，却欲归沧浪。仲秋至东郡，遂见天雨霜。昨日梦故山，蕙草色已黄。展开全文平明辞铁丘，薄暮游大梁。仲秋萧条景，拔剌飞鹅鶬。四郊阴气闭，万里无晶光。长风吹白茅，野火烧枯桑。故人南燕吏，籍籍名更香。聊以玉壶赠，置之君子堂。
[唐]岑参,《初授官题高冠草堂》,三十始一命，宦情多欲阑。自怜无旧业，不敢耻微官。展开全文涧水吞樵路，山花醉药栏。只缘五斗米，辜负一渔竿。
[唐]岑参,《送张秘书充刘相公通汴河判官，便赴江外觐省》,前年见君时，见君正泥蟠。去年见君处，见君已风抟。朝趋赤墀前，高视青云端。新登麒麟阁，适脱獬豸冠。展开全文刘公领舟楫，汴水扬波澜。万里江海通，九州天地宽。昨夜动使星，今旦送征鞍。老亲在吴郡，令弟双同官。鲈鲙剩堪忆，莼羹殊可餐。既参幕中画，复展膝下欢。因送故人行，试歌行路难。何处路最难，最难在长安。长安多权贵，珂珮声珊珊。儒生直如弦，权贵不须干。斗酒取一醉，孤琴为君弹。临岐欲有赠，持以握中兰。
[唐]岑参,《和刑部成员外秋夜寓直寄台省知己》,列宿光三署，仙郎直五宵。时衣天子赐，厨膳大官调。长乐钟应近，明光漏不遥。黄门持被覆，侍女捧香烧。展开全文笔为题诗点，灯缘起草挑。竹喧交砌叶，柳亸拂窗条。粉署荣新命，霜台忆旧僚。名香播兰蕙，重价蕴琼瑶。击水翻沧海，抟风透赤霄。微才喜同舍，何幸忽闻韶。
[唐]岑参,《饯王岑判官赴襄阳道》,故人汉阳使，走马向南荆。不厌楚山路，只怜襄水清。津头习氏宅，江上夫人城。夜入橘花宿，朝穿桐叶行。展开全文害群应自慑，持法固须平。暂得青门醉，斜光速去程。
[唐]岑参,《东归发犍为，至泥谿舟中作》,前日解侯印，泛舟归山东。平旦发犍为，逍遥信回风。展开全文七月江水大，沧波涨秋空。复有峨眉僧，诵经在舟中。夜泊防虎豹，朝行逼鱼龙。一道鸣迅湍，两边走连峰。猿拂岸花落，鸟啼檐树重。烟霭吴楚连，溯沿湖海通。忆昨在西掖，复曾入南宫。日出朝圣人，端笏陪群公。不意今弃置，何由豁心胸。吾当海上去，且学乘桴翁。
[唐]岑参,《梁园歌，送河南王说判官》,君不见梁孝王修竹园，颓墙隐辚势仍存。娇娥曼脸成草蔓，罗帷珠帘空竹根。展开全文大梁一旦人代改，秋月春风不相待。池中几度雁新来，洲上千年鹤应在。梁园二月梨花飞，却似梁王雪下时。当时置酒延枚叟，肯料平台狐兔走。万事翻覆如浮云，昔人空在今人口。单父古来称宓生，只今为政有吾兄。輶轩若过梁园道，应傍琴台闻政声。
[唐]岑参,《赵将军歌》,九月天山风似刀，城南猎马缩寒毛。将军纵博场场胜，赌得单于貂鼠袍。
[唐]岑参,《范公丛竹歌》,世人见竹不解爱，知君种竹府城内。此君托根幸得地，种来几时闻已大。展开全文盛暑翛翛丛色寒，闲宵槭槭叶声干。能清案牍帘下见，宜对琴书窗外看。为君成阴将蔽日，迸笋穿阶踏还出。守节偏凌御史霜，虚心愿比郎官笔。君莫爱南山松树枝，竹色四时也不移。寒天草木黄落尽，犹自青青君始知。
[唐]岑参,《潼关使院怀王七季友》,王生今才子，时辈咸所仰。何当见颜色，终日劳梦想。驱车到关下，欲往阻河广。满日徒春华，思君罢心赏。展开全文开门见太华，朝日映高掌。忽觉莲花峰，别来更如长。无心顾微禄，有意在独往。不负林中期，终当出尘网。
[唐]岑参,《上嘉州青衣山中峰，题惠净上人幽居，寄兵部》,青衣谁开凿，独在水中央。浮舟一跻攀，侧径缘穹苍。绝顶诣老僧，豁然登上方。诸岭一何小，三江奔茫茫。展开全文兰若向西开，峨眉正相当。猿鸟乐钟磬，松萝泛天香。江云入袈裟，山月吐绳床。早知清净理，久乃机心忘。尚以名宦拘，聿来夷獠乡。吾友不可见，郁为尚书郎。早岁爱丹经，留心向青囊。渺渺云智远，幽幽海怀长。胜赏欲与俱，引领遥相望。为政愧无术，分忧幸时康。君子满天朝，老夫忆沧浪。况值庐山远，抽簪归法王。
[唐]岑参,"《冀州客舍酒酣,贻王绮寄题南楼（时王子欲应》",夫子傲常调，诏书下征求。知君欲谒帝，秣马趋西周。逸足何駸駸，美声实风流。学富赡清词，下笔不能休。展开全文君家一何盛，赫奕难为俦。伯父四五人，同时为诸侯。忆昨始相值，值君客贝丘。相看复乘兴，携手到冀州。前日在南县，与君上北楼。野旷不见山，白日落草头。客舍梨花繁，深花隐鸣鸠。南邻新酒熟，有女弹箜篌。醉后或狂歌，酒醒满离忧。主人不相识，此地难淹留。吾庐终南下，堪与王孙游。何当肯相寻，澧上一孤舟。
[唐]岑参,《敬酬杜华淇上见赠，兼呈熊曜》,杜侯实才子，盛名不可及。只曾效一官，今已年四十。是君同时者，已有尚书郎。怜君独未遇，淹泊在他乡。展开全文我从京师来，到此喜相见。共论穷途事，不觉泪满面。忆昨癸未岁，吾兄自江东。得君江湖诗，骨气凌谢公。熊生尉淇上，开馆常待客。喜我二人来，欢笑朝复夕。县楼压春岸，戴胜鸣花枝。吾徒在舟中，纵酒兼弹棋。三月犹未还，寒愁满春草。赖蒙瑶华赠，讽咏慰怀抱。
[唐]岑参,《虢州郡斋南池幽兴，因与阎二侍御道别》,池色净天碧，水凉雨凄凄。快风从东南，荷叶翻向西。性本爱鱼鸟，未能返岩谿。中岁徇微官，遂令心赏睽。展开全文及兹佐山郡，不异寻幽栖。小吏趋竹径，讼庭侵药畦。胡尘暗河洛，二陕震鼓鼙。故人佐戎轩，逸翮凌云霓。行军在函谷，两度闻莺啼。相看红旗下，饮酒白日低。闻君欲朝天，驷马临道嘶。仰望浮与沉，忽如云与泥。夜眠驿楼月，晓发关城鸡。惆怅西郊暮，乡书对君题。
[唐]岑参,《冬宵家会饯李郎司兵赴同州》,急管杂青丝，玉瓶金屈卮。寒天高堂夜，扑地飞雪时。展开全文贺君关西掾，新绶腰下垂。白面皇家郎，逸翮青云姿。明旦之官去，他辰良会稀。惜别冬夜短，务欢杯行迟。季女犹自小，老夫未令归。且看匹马行，不得鸣凤飞。昔岁到冯翊，人烟接京师。曾上月楼头，遥见西岳祠。沙苑逼官舍，莲峰压城池。多暇或自公，读书复弹棋。州县信徒劳，云霄亦可期。应须力为政，聊慰此相思。
[唐]岑参,《登千福寺楚金禅师法华院多宝塔》,多宝灭已久，莲华付吾师。宝塔凌太空，忽如涌出时。展开全文数年功不成，一志坚自持。明主亲梦见，世人今始知。千家献黄金，万匠磨琉璃。既空泰山木，亦罄天府赀。焚香如云屯，幡盖珊珊垂。悉窣神绕护，众魔不敢窥。作礼睹灵境，焚香方证疑。庶割区中缘，脱身恒在兹。
[唐]岑参,《春半与群公同游元处士别业》,郭南处士宅，门外罗群峰。胜概忽相引，春华今正浓。展开全文山厨竹里爨，野碓藤间舂。对酒云数片，卷帘花万重。岩泉嗟到晚，州县欲归慵。草色带朝雨，滩声兼夜钟。爱兹清俗虑，何事老尘容。况有林下约，转怀方外踪。
[唐]岑参,《秋夕听罗山人弹三峡流泉》,皤皤岷山老，抱琴鬓苍然。衫袖拂玉徽，为弹三峡泉。此曲弹未半，高堂如空山。石林何飕飗，忽在窗户间。展开全文绕指弄呜咽，青丝激潺湲。演漾怨楚云，虚徐韵秋烟。疑兼阳台雨，似杂巫山猿。幽引鬼神听，净令耳目便。楚客肠欲断，湘妃泪斑斑。谁裁青桐枝，縆以朱丝弦。能含古人曲，递与今人传。知音难再逢，惜君方老年。曲终月已落，惆怅东斋眠。
[唐]岑参,《秦筝歌，送外甥萧正归京》,汝不闻秦筝声最苦，五色缠弦十三柱。怨调慢声如欲语，一曲未终日移午。红亭水木不知暑，忽弹黄钟和白纻。展开全文清风飒来云不去，闻之酒醒泪如雨。汝归秦兮弹秦声，秦声悲兮聊送汝。
[唐]岑参,《裴将军宅芦管歌》,辽东九月芦叶断，辽东小儿采芦管。可怜新管清且悲，一曲风飘海头满。海树萧索天雨霜，管声寥亮月苍苍。展开全文白狼河北堪愁恨，玄兔城南皆断肠。辽东将军长安宅，美人芦管会佳客。弄调啾飕胜洞箫，发声窈窕欺横笛。夜半高堂客未回，祗将芦管送君杯。巧能陌上惊杨柳，复向园中误落梅。诸客爱之听未足，高卷珠帘列红烛。将军醉舞不肯休，更使美人吹一曲。
[唐]岑参,《送张献心充副使归河西杂句》,将门子弟君独贤，一从受命常在边。未至三十已高位，腰间金印色赭然。前日承恩白虎殿，归来见者谁不羡。展开全文箧中赐衣十重馀，案上军书十二卷。看君谋智若有神，爱君词句皆清新。澄湖万顷深见底，清冰一片光照人。云中昨夜使星动，西门驿楼出相送。玉瓶素蚁腊酒香，金鞭白马紫游缰。花门南，燕支北，张掖城头云正黑，送君一去天外忆。
[唐]岑参,《送郭乂杂言》,地上青草出，经冬今始归。博陵无近信，犹未换春衣。怜汝不忍别，送汝上酒楼。初行莫早发，且宿霸桥头。展开全文功名须及早，岁月莫虚掷。早年已工诗，近日兼注易。何时过东洛，早晚度盟津。朝歌城边柳亸地，邯郸道上花扑人。去年四月初，我正在河朔。曾上君家县北楼，楼上分明见恒岳。中山明府待君来，须计行程及早回。到家速觅长安使，待汝书封我自开。
[唐]岑参,《蜀葵花歌》,昨日一花开，今日一花开。今日花正好，昨日花已老。始知人老不如花，可惜落花君莫扫。人生不得长少年，展开全文莫惜床头沽酒钱。请君有钱向酒家，君不见，蜀葵花。
