[清]曹雪芹,《咏白海棠》,半卷湘帘半掩门，碾冰为土玉为盆。展开全文偷来梨蕊三分白，借得梅花一缕魂。月窟仙人缝缟袂，秋闺怨女拭啼痕。娇羞默默同谁诉，倦倚西风夜已昏。
[清]曹雪芹,《红楼梦曲》,开辟鸿蒙，谁为情种？展开全文都只为风月情浓。趁着这奈何天、伤怀日、寂寥时，试遣愚衷。因此上，演出这怀金悼玉的《红楼梦》。
[清]曹雪芹,《红楼梦曲》,为官的，家业凋零；富贵的，金银散尽；展开全文有恩的，死里逃生；无情的，分明报应；欠命的，命已还；欠泪的，泪已尽：冤冤相报实非轻，分离聚合皆前定。欲知命短问前生，老来富贵也真侥幸。看破的，遁入空门；痴迷的，枉送了性命。好一似食尽鸟投林，落了片白茫茫大地真干净！
[清]曹雪芹,《红楼梦曲》,一帆风雨路三千，把骨肉家园齐来抛闪。展开全文恐哭损残年，告爹娘，休把儿悬念。自古穷通皆有定，离合岂无缘？从今分两地，各自保平安。奴去也，莫牵连。
[清]曹雪芹,《秋窗风雨夕》,秋花惨淡秋草黄，耿耿秋灯秋夜长。已觉秋窗秋不尽，那堪风雨助凄凉！展开全文助秋风雨来何速！惊破秋窗秋梦绿。抱得秋情不忍眠，自向秋屏移泪烛。泪烛摇摇爇短檠，牵愁照恨动离情。谁家秋院无风入？何处秋窗无雨声？罗衾不奈秋风力，残漏声催秋雨急。连宵脉脉复飕飕，灯前似伴离人泣。寒烟小院转萧条，疏竹虚窗时滴沥。不知风雨几时休，已教泪洒窗纱湿。
[清]曹雪芹,《唐多令·粉堕百花州》,粉堕百花洲，香残燕子楼。一团团、逐队成球。飘泊亦如人命薄，空缱绻，说风流。草木也知愁，韶华竟白头。叹今生、谁舍谁收！嫁与东风春不管，凭尔去，忍淹留！
[清]曹雪芹,《问菊》,欲讯秋情众莫知，喃喃负手叩东篱。展开全文孤标傲世偕谁隐，一样花开为底迟？圃露庭霜何寂寞，鸿归蛩病可相思？休言举世无谈者，解语何妨片语时。
[清]曹雪芹,《好了歌注》,陋室空堂，当年笏满床；衰草枯杨，曾为歌舞场。展开全文蛛丝儿结满雕梁，绿纱今又糊在蓬窗上。说什么脂正浓，粉正香，如何两鬓又成霜？昨日黄土陇头送白骨，今宵红灯帐底卧鸳鸯。金满箱，银满箱，展眼乞丐人皆谤。正叹他人命不长，那知自己归来丧！训有方，保不定日后作强梁。择膏粱，谁承望流落在烟花巷！因嫌纱帽小，致使锁枷杠，昨怜破袄寒，今嫌紫蟒长：乱烘烘你方唱罢我登场，反认他乡是故乡。甚荒唐，到头来都是为他人作嫁衣裳！
[清]曹雪芹,《螃蟹咏》,桂霭桐阴坐举殇，长安涎口盼重阳。展开全文眼前道路无经纬，皮里春秋空黑黄，酒未敌腥还用菊，性防积冷定须姜。于今落釜成何益，月浦空余禾黍香。
[清]曹雪芹,《元宵灯谜》,有眼无珠腹内空，荷花出水喜相逢。梧桐叶落分离别，恩爱夫妻不到冬。展开全文——打一用物
[清]曹雪芹,《元宵灯谜》,南面而望，北面而朝。象忧亦忧，象喜亦喜。展开全文——打一用物
[清]曹雪芹,《元宵灯谜》,朝罢谁携两袖烟？琴边衾里无两缘。哓筹不用鸡人报，五更无烦侍女添。展开全文焦首朝朝还暮暮，煎心日日复年年。光阴荏苒须当惜，风月阴晴任变迁。
[清]曹雪芹,《元宵灯谜》,阶下儿童仰面时，清明妆点最堪宜。游丝一断浑无力，莫向东风怨别离。展开全文——打一玩物
[清]曹雪芹,《元宵灯谜》,天运无功理不穷，有功无运也难逢。因何镇日纷纷乱，因为阴阳数不通。展开全文——打一物
[清]曹雪芹,《元宵灯谜》,能使妖魔胆尽催，身如束帛气如雷。一声震得人方恐，回首相看已是灰。展开全文——打一玩物
[清]曹雪芹,《警幻仙姑赋》,方离柳坞，乍出花房。但行处，鸟惊庭树；展开全文将到时，影度回廊。仙袂乍飘兮，闻麝兰之馥郁；荷衣欲动兮，听环佩之铿锵。靥笑春桃兮，云堆翠髻；唇绽樱颗兮，榴齿含香。纤腰之楚楚兮，回风舞雪；珠翠之辉辉兮，满额鹅黄。出没花间兮，宜嗔宜喜；徘徊池上兮，若飞若扬。蛾眉颦笑兮，将言而未语；莲步乍移兮，待止而欲行。羡彼之良质兮，冰清玉润；羡彼之华服兮，闪灼文章。爱彼之貌容兮，香培玉琢；美彼之态度兮，凤翥龙翔。其素若何？春梅绽雪。其洁若何，秋菊被霜。其静若何，松生空谷。其艳若何，霞映澄塘。其文若何，龙游曲沼。其神若何，月射寒江。应惭西子，实愧王嫱。奇矣哉！生于孰地，来自何方？信矣乎！瑶池不二，紫府无双。果何人哉？如斯之美也！
[清]曹雪芹,《寄生草·无我原非你》,无我原非你，从他不解伊。展开全文肆行无碍凭来去。茫茫着甚悲愁喜？纷纷说甚亲疏密。从前碌碌却因何，到如今，回头试想真无趣！
[清]曹雪芹,《南柯子·空挂纤纤缕》,空挂纤纤缕，徒垂络络丝。展开全文也难绾系也难羁，一任东西南北各分离。落去君休惜，飞来我自知。莺愁蝶倦晚芳时，纵是明春再见隔年期！
[清]曹雪芹,《望江南·随身伴》,随身伴，独自意绸缪。展开全文谁料风波平地起，顿教躯命即时休。孰与话轻柔？东逝水，无复向西流。想象更无怀梦草，添衣还见翠云裘。脉脉使人愁！
[清]曹雪芹,《题帕三绝句》,其一：眼空蓄泪泪空垂，暗洒闲抛却为谁？展开全文尺幅鲛绡劳解赠，叫人焉得不伤悲！其二：抛珠滚玉只偷潸，镇日无心镇日闲。枕上袖边难拂拭，任他点点与斑斑。其三：彩线难收面上珠，湘江旧迹已模糊，窗前亦有千竿竹，不识香痕渍也无？
[清]曹雪芹,《琴曲四章》,风箫箫兮秋气深，美人千里兮独沉吟。展开全文望故乡兮何处？倚桂杆兮涕沾襟。山迢迢兮水长，照轩窗兮明月光。耿耿不寐兮银河渺茫，罗衫怯怯兮风露凉。子之遭兮不自由，予之遇兮多烦忧。之子与我兮心焉相投，思古人兮俾无尤。人生斯世兮如轻尘，天上人间兮感夙因。感夙因兮不可惙，素心如何天上月！
[清]曹雪芹,《红楼梦十二曲——晚韶华》,镜里恩情，更那堪梦里功名！那美韶华去之何迅，再休提绣帐鸳衾。展开全文只这戴朱冠披凤袄，也抵不了无常性命。虽说是人生莫受老来贫，也须要阴骘积儿孙。气昂昂头戴簪缨，光灿灿胸悬金印，威赫赫爵禄高登，昏惨惨黄泉路近！问古来将相可还存？也只是虚名儿后人钦敬。
[清]曹雪芹,《赞林黛玉》,两弯似蹙非蹙肙烟眉，一双似喜非喜含露目。展开全文态生两靥之愁，娇袭一身之病。泪光点点，娇喘微微。娴静时如姣花照水，行动处似弱柳扶风。心较比干多一窍，病如西子胜三分。
[清]曹雪芹,《红楼梦十二曲——乐中悲》,襁褓中，父母叹双亡。纵居那绮罗丛中谁知娇养？展开全文幸生来英豪阔大宽宏量，从未将儿女私情，略萦心上。好一似霁月光风耀玉堂。厮配得才貌仙郎，博得个地久天长，准折得幼年时坎坷形状。终久是云散高唐，水涸湘江。这是尘寰中消长数应当，何必枉悲伤?
[清]曹雪芹,《红楼梦十二曲——虚花悟》,将那三春勘破，桃红柳绿待如何？把这韶华打灭，觅那清淡天和。展开全文说什么天上夭桃盛，云中杏蕊多，到头来谁见把秋捱过？则看那白杨村里人呜咽，青枫林下鬼吟哦，更兼着连天衰草遮坟墓。这的是昨贫今富人劳碌，春荣秋谢花折磨。似这般生关死劫谁能躲？闻说道西方宝树唤婆娑，上结着长生果。
[清]曹雪芹,《正册判词》,势败休云贵，家亡莫论亲。展开全文偶因济刘氏，巧得遇恩人。
[清]曹雪芹,《正册判词》,子系中山狼，得志便猖狂。展开全文金闺花柳质，一载赴黄粱。
[清]曹雪芹,《自题一绝》,满纸荒唐言，一把辛酸泪！都云作者痴，谁解其中味？
[清]曹雪芹,《红楼梦曲-留余庆》,留余庆，留余庆，忽遇恩人，展开全文幸娘亲，幸娘亲，积得阴功。劝人生，济困扶穷，休似俺那爱银钱、忘骨肉的狠舅奸兄！正是乘除加减，上有苍穹。
[清]曹雪芹,《杏帘在望》,杏帘招客饮，在望有山庄。菱荇鹅儿水，桑榆燕子梁。展开全文一畦春韭绿，十里稻花香。盛世无饥馁，何须耕织忙。
[清]曹雪芹,《红楼梦十二曲——世难容》,气质美如兰，才华馥比仙。天生成孤僻人皆罕。展开全文你道是啖肉食腥膻，视绮罗俗厌；却不知好高人愈妒，过洁世同嫌。可叹这青灯古殿人将老，辜负了红粉朱楼春色阑，到头来依旧是风尘肮脏违心愿。好一似无瑕白玉遭泥陷，又何须王孙公子叹无缘？
[清]曹雪芹,《回前诗》,浮生着甚苦奔忙，盛席华筵终散场。展开全文悲喜千般同幻渺，古今一梦尽荒唐。漫言红袖啼痕重，更有情痴抱恨长。字字看来皆是血，十年辛苦不寻常。
[清]曹雪芹,《红楼梦十二曲——聪明累》,机关算尽太聪明，反算了卿卿性命。生前心已碎，死后性空灵。展开全文家富人宁，终有个家亡人散各奔腾。枉费了意悬悬半世心，好一似荡悠悠三更梦。急喇喇似大厦倾，昏惨惨似灯将尽。呀！一场欢喜忽悲辛，叹人世终难定!
[清]曹雪芹,《题自画石》,爱此一拳石，玲珑出自然。溯源应太古，堕世又何年？展开全文有志归完璞，无才去补天。不求邀众赏，潇洒做顽仙。
[清]曹雪芹,《西施》,一代倾城逐浪花，吴宫空自忆儿家。效颦莫笑东村女，头白溪边尚浣纱。
[清]曹雪芹,《红楼梦十二曲——分骨肉》,一帆风雨路三千，把骨肉家园，齐来抛闪。展开全文恐哭损残年，告爹娘休把儿悬念。自古穷通皆有定，离合岂无缘？从今分两地，各自保平安。奴去也，莫牵连!
[清]曹雪芹,《红楼梦十二曲——留馀庆》,留馀庆，留馀庆，忽遇恩人；幸娘亲，幸娘亲，积得阴功。展开全文劝人生济困扶穷，休以俺那爱银钱忘骨肉的狠舅奸兄。正是乘除加减，上有苍穹!
[清]曹雪芹,《红楼梦十二曲——恨无常》,喜荣华正好，恨无常又到，眼睁睁把万事全抛，展开全文荡悠悠芳魂销耗。望家乡路远山高。故向爹娘梦里相寻告：儿命已入黄泉，天伦呵，须要退步抽身早！
[清]曹雪芹,《红楼梦十二曲——引子》,"开辟鸿蒙，谁为情种？都只为风月情浓。展开全文奈何天，伤怀日，寂寥时，试遣愚衷。因此上演出这悲金悼玉的""红楼梦""。"
[清]曹雪芹,《怡红快绿》,深庭长日静，两两出婵娟。绿蜡春犹卷，红妆夜未眠。展开全文凭栏垂绛袖，倚石护青烟。对立东风里，主人应解怜。
[清]曹雪芹,《红楼梦十二曲——飞鸟各投林》,为官的家业凋零，富贵的金银散尽。有恩的死里逃生，无情的分明报应。展开全文欠命的命已还，欠泪的泪已尽：冤冤相报自非轻，分离聚合皆前定。欲知命短问前生，老来富贵也真侥幸。看破的遁入空门，痴迷的枉送了性命。好一似食尽鸟投林，落了片白茫茫大地真干净！
[清]曹雪芹,《金陵十二钗正册——李纨》,桃李春风结子完，到头谁似一盆兰。如冰水好空相妒，枉与他人作笑谈。
[清]曹雪芹,《金陵十二钗正册——惜春》,勘破三春景不长，缁衣顿改昔年妆。可怜绣户侯门女，独卧青灯古佛旁。
[清]曹雪芹,《石上偈》,无才可去补苍天，枉入红尘若许年。展开全文此系身前身后事，倩谁记去作奇传？
[清]曹雪芹,《薄命司对联》,春恨秋悲皆自惹，花容月貌为谁妍。
[清]曹雪芹,《红楼梦十二曲——枉凝眉》,一个是阆苑仙葩，一个是美玉无瑕。若说没奇缘，今生偏又遇着他；展开全文若说有奇缘，如何心事终虚话？一个枉子嗟呀，一个空劳牵挂。一个是水中月，一个是镜中花。想眼中能有多少泪珠儿，怎禁得秋流到冬，春流到夏！
[清]曹雪芹,《红楼梦十二曲——终身误》,都道是金玉良缘，俺只念木石前盟。空对着山中高士晶莹雪，展开全文终不忘世外仙姝寂寞林。叹人间美中不足今方信。纵然是齐眉举案，到底意难平。
[清]曹雪芹,《金陵十二钗又副册——晴雯》,霁月难逢，彩云易散。心比天高，身为下贱。展开全文风流灵巧招人怨。寿夭多因诽谤生，多情公子空牵念!
[清]曹雪芹,《金陵十二钗正册——贾迎春》,子孙中山狼，得志便猖狂。金闺花柳质，一载赴黄梁。
[清]曹雪芹,《金陵十二钗正册——巧姐》,势败休云贵，家亡莫论亲。偶因济村妇，巧得遇恩人。
[清]曹雪芹,《金陵十二钗正册——秦可卿》,情天情海幻情深，情既相逢必主淫。漫言不肖皆荣出，造衅开端实在宁。
[清]曹雪芹,《梦秦氏赠言》,三春过后诸芳尽，各自须寻各自门。
[清]曹雪芹,《中秋对月有怀》,未卜三生愿，频添一段愁。闷来时敛额，行去几回头。展开全文自顾风前影，谁堪月下俦？蟾光如有意，先上玉人楼。
[清]曹雪芹,《对月寓怀》,时逢三五便团圆，满把晴光护玉栏。展开全文天上一轮才捧出，人间万姓仰头看。
[清]曹雪芹,《红楼梦十二曲——好事终》,画梁春尽落香尘。擅风情，秉月貌，展开全文便是败家的根本。箕裘颓堕皆从敬，家事消亡首罪宁。宿孽总因情！
[清]曹雪芹,《金陵十二钗副册——香菱》,根并荷花一茎香，平生遭际实堪伤。自从两地生孤木，致使香魂返故乡。
[清]曹雪芹,《金陵十二钗正册——贾元春》,二十年来辨是非，榴花开处照官闱。三春争及初春景，虎兔相逢大梦归。
[清]曹雪芹,《金陵十二钗正册——妙玉》,欲洁何曾洁？云空未必空。可怜金玉质，终陷淖泥中。
[清]曹雪芹,《金陵十二钗正册——王熙凤》,凡鸟偏从末世来，都知爱慕此生才。一从二令三人木，哭向金陵事更哀。
[清]曹雪芹,《孽海情天对联》,厚地高天，堪叹古今情不尽，痴男怨女，可怜风月债难偿。
[清]曹雪芹,《宁府上房对联》,世事洞明皆学问，人情练达即文章。
[清]曹雪芹,《簪菊》,瓶供篱栽日日忙，折来休认镜中妆。展开全文长安公子因花癖，彭泽先生是酒狂。短鬓冷沾三径露，葛巾香染九秋霜。高情不入时人眼，拍手凭他笑路旁。
[清]曹雪芹,《题大观园》,衔山抱水建来精，多少工夫筑始成。展开全文天上人间诸景备，芳园应锡大观名。
[清]曹雪芹,《智通寺对联》,身后有余忘缩手，眼前无路想回头。
[清]曹雪芹,《春梦歌》,春梦随云散，飞花逐水流。展开全文寄言众儿女，何必觅闲愁。
[清]曹雪芹,《第二回回头诗》,一局输赢料不真，香销茶尽尚逡巡。展开全文欲知目下兴衰兆，须问旁观冷眼人。
[清]曹雪芹,《太虚幻境对联》,假作真时真亦假，无为有处有还无。
[清]曹雪芹,《金陵十二钗又副册——袭人》,枉自温柔和顺，空云似桂如兰。堪羡优伶有富，谁知公子无缘。
[清]曹雪芹,《第六十四回回前诗》,突兀倚苍穹，谁云巧妙工。滴□岩已竭，神运□常空。展开全文人入嵌□里，春归秋□中。□翁何处在，孤塔凛高风。
[清]曹雪芹,《金陵十二钗正册——贾探春》,才自清明志自高，生于末世运偏消。清明涕泣江边望，千里东风一梦遥!
[清]曹雪芹,《仙宫房内对联》,幽微灵秀地，无可奈何天。
[清]曹雪芹,《第五回回前诗》,春因葳蕤拥绣衾，恍随仙子别红尘。问谁幻入杂胥境，千古风流造孽人。
[清]曹雪芹,《第六回回前诗》,朝扣富儿门，富儿犹未足。虽无千金酬，嗟彼胜骨肉。
[清]曹雪芹,《红楼梦十二曲——喜冤家》,中山狼，无情兽，全不念当日根由。一味的娇奢淫荡贪欢媾。展开全文觑着那侯门艳质同蒲柳，作贱的公府千金似下流。叹芳魂艳魄，一载荡悠悠。
[清]曹雪芹,《第四回回前诗》,捐躯报国恩，未报身犹在。眼底物多情，君恩或可待。
[清]曹雪芹,《第七回回前诗》,十二花容色最新，不知谁是惜花人。相逢若问名何氏，家住江南姓本秦。
[清]曹雪芹,《第八回回前诗》,古鼎新烹凤髓香，那堪翠斝贮琼浆。莫言绮縠无风韵，试看金娃对玉郎。
[清]曹雪芹,《第十三回回前诗》,一步行来错，回头已百年。古今风月鉴，多少泣黄泉。
[清]曹雪芹,《第十七回回前诗》,豪华虽足羡，离别却难堪。博得虚名在，谁人识苦甘？
[清]曹雪芹,《嘲顽石幻相》,女娲炼石已荒唐，又向荒唐演大荒。展开全文失去幽灵真境界，幻来亲就臭皮囊。好知运败金无彩，堪叹时乖玉不光。白骨如山忘姓氏，无非公子与红妆。
[清]曹雪芹,《娇杏赞》,偶因一着错，便为人上人。
[清]曹雪芹,《金陵十二钗正册——钗、黛》,可叹停机德，堪怜咏絮才。玉带林中挂，金簪雪里埋。
[清]曹雪芹,《金陵十二钗正册——史湘云》,富贵又如何？襁褓之间父母违。展眼吊斜辉，湘江水逝楚云飞。
[清]曹雪芹,《元宵灯谜》,南面而望，北面而朝。象忧亦忧，象喜亦喜。展开全文——打一用物
[清]曹雪芹,《元宵灯谜》,朝罢谁携两袖烟？琴边衾里无两缘。哓筹不用鸡人报，五更无烦侍女添。展开全文焦首朝朝还暮暮，煎心日日复年年。光阴荏苒须当惜，风月阴晴任变迁。
[清]曹雪芹,《元宵灯谜》,阶下儿童仰面时，清明妆点最堪宜。游丝一断浑无力，莫向东风怨别离。展开全文——打一玩物
[清]曹雪芹,《元宵灯谜》,天运无功理不穷，有功无运也难逢。因何镇日纷纷乱，因为阴阳数不通。展开全文——打一物
[清]曹雪芹,《元宵灯谜》,能使妖魔胆尽催，身如束帛气如雷。一声震得人方恐，回首相看已是灰。展开全文——打一玩物
[清]曹雪芹,《警幻仙姑赋》,方离柳坞，乍出花房。但行处，鸟惊庭树；展开全文将到时，影度回廊。仙袂乍飘兮，闻麝兰之馥郁；荷衣欲动兮，听环佩之铿锵。靥笑春桃兮，云堆翠髻；唇绽樱颗兮，榴齿含香。纤腰之楚楚兮，回风舞雪；珠翠之辉辉兮，满额鹅黄。出没花间兮，宜嗔宜喜；徘徊池上兮，若飞若扬。蛾眉颦笑兮，将言而未语；莲步乍移兮，待止而欲行。羡彼之良质兮，冰清玉润；羡彼之华服兮，闪灼文章。爱彼之貌容兮，香培玉琢；美彼之态度兮，凤翥龙翔。其素若何？春梅绽雪。其洁若何，秋菊被霜。其静若何，松生空谷。其艳若何，霞映澄塘。其文若何，龙游曲沼。其神若何，月射寒江。应惭西子，实愧王嫱。奇矣哉！生于孰地，来自何方？信矣乎！瑶池不二，紫府无双。果何人哉？如斯之美也！
[清]曹雪芹,《寄生草·无我原非你》,无我原非你，从他不解伊。展开全文肆行无碍凭来去。茫茫着甚悲愁喜？纷纷说甚亲疏密。从前碌碌却因何，到如今，回头试想真无趣！
[清]曹雪芹,《南柯子·空挂纤纤缕》,空挂纤纤缕，徒垂络络丝。展开全文也难绾系也难羁，一任东西南北各分离。落去君休惜，飞来我自知。莺愁蝶倦晚芳时，纵是明春再见隔年期！
[清]曹雪芹,《望江南·随身伴》,随身伴，独自意绸缪。展开全文谁料风波平地起，顿教躯命即时休。孰与话轻柔？东逝水，无复向西流。想象更无怀梦草，添衣还见翠云裘。脉脉使人愁！
[清]曹雪芹,《题帕三绝句》,其一：眼空蓄泪泪空垂，暗洒闲抛却为谁？展开全文尺幅鲛绡劳解赠，叫人焉得不伤悲！其二：抛珠滚玉只偷潸，镇日无心镇日闲。枕上袖边难拂拭，任他点点与斑斑。其三：彩线难收面上珠，湘江旧迹已模糊，窗前亦有千竿竹，不识香痕渍也无？
[清]曹雪芹,《琴曲四章》,风箫箫兮秋气深，美人千里兮独沉吟。展开全文望故乡兮何处？倚桂杆兮涕沾襟。山迢迢兮水长，照轩窗兮明月光。耿耿不寐兮银河渺茫，罗衫怯怯兮风露凉。子之遭兮不自由，予之遇兮多烦忧。之子与我兮心焉相投，思古人兮俾无尤。人生斯世兮如轻尘，天上人间兮感夙因。感夙因兮不可惙，素心如何天上月！
[清]曹雪芹,《红楼梦十二曲——晚韶华》,镜里恩情，更那堪梦里功名！那美韶华去之何迅，再休提绣帐鸳衾。展开全文只这戴朱冠披凤袄，也抵不了无常性命。虽说是人生莫受老来贫，也须要阴骘积儿孙。气昂昂头戴簪缨，光灿灿胸悬金印，威赫赫爵禄高登，昏惨惨黄泉路近！问古来将相可还存？也只是虚名儿后人钦敬。
[清]曹雪芹,《赞林黛玉》,两弯似蹙非蹙肙烟眉，一双似喜非喜含露目。展开全文态生两靥之愁，娇袭一身之病。泪光点点，娇喘微微。娴静时如姣花照水，行动处似弱柳扶风。心较比干多一窍，病如西子胜三分。
[清]曹雪芹,《红楼梦十二曲——乐中悲》,襁褓中，父母叹双亡。纵居那绮罗丛中谁知娇养？展开全文幸生来英豪阔大宽宏量，从未将儿女私情，略萦心上。好一似霁月光风耀玉堂。厮配得才貌仙郎，博得个地久天长，准折得幼年时坎坷形状。终久是云散高唐，水涸湘江。这是尘寰中消长数应当，何必枉悲伤?
[清]曹雪芹,《红楼梦十二曲——虚花悟》,将那三春勘破，桃红柳绿待如何？把这韶华打灭，觅那清淡天和。展开全文说什么天上夭桃盛，云中杏蕊多，到头来谁见把秋捱过？则看那白杨村里人呜咽，青枫林下鬼吟哦，更兼着连天衰草遮坟墓。这的是昨贫今富人劳碌，春荣秋谢花折磨。似这般生关死劫谁能躲？闻说道西方宝树唤婆娑，上结着长生果。
[清]曹雪芹,《正册判词》,势败休云贵，家亡莫论亲。展开全文偶因济刘氏，巧得遇恩人。
[清]曹雪芹,《正册判词》,子系中山狼，得志便猖狂。展开全文金闺花柳质，一载赴黄粱。
[清]曹雪芹,《自题一绝》,满纸荒唐言，一把辛酸泪！都云作者痴，谁解其中味？
[清]曹雪芹,《红楼梦曲-留余庆》,留余庆，留余庆，忽遇恩人，展开全文幸娘亲，幸娘亲，积得阴功。劝人生，济困扶穷，休似俺那爱银钱、忘骨肉的狠舅奸兄！正是乘除加减，上有苍穹。
[清]曹雪芹,《杏帘在望》,杏帘招客饮，在望有山庄。菱荇鹅儿水，桑榆燕子梁。展开全文一畦春韭绿，十里稻花香。盛世无饥馁，何须耕织忙。
