[宋]王安石,《明妃曲》,我本汉家子，早入深宫里。远嫁单于国，惟悴无复理。展开全文穹庐为室旃为墙，胡尘暗天道路长。去住彼此无消息，明明汉月空相识。死生难有却回身，不忍回看旧写真。玉颜不是黄金少，爱把丹青错画人。朝为汉宫妃，暮作胡地妾。独留青冢向黄昏，颜色如花命如叶。
[宋]王安石,《南乡子·嗟见世间人》,嗟见世间人。但有纤毫即是尘。不住旧时无相貌，沈沦。只为从来认识神。作麽有疏亲。我自降魔转法轮。不是摄心除妄想，求真。幻化空身即法身。
[宋]王安石,《南乡子·自古帝王州》,自古帝王州。郁郁葱葱佳气浮。四百年来成一梦，堪愁。晋代衣冠成古丘。绕水恣行游。上尽层城更上楼。往事悠悠君莫问，回头。槛外长江空自流。
[宋]王安石,《桂枝香·金陵怀古》,登临送目，正故国晚秋，天气初肃。千里澄江似练，翠峰如簇。归帆去棹残阳里，背西风，酒旗斜矗。彩舟云淡，星河鹭起，画图难足。念往昔，繁华竞逐，叹门外楼头，悲恨相续。千古凭高对此，谩嗟荣辱。六朝旧事随流水，但寒烟衰草凝绿。至今商女，时时犹唱，后庭遗曲。
[宋]王安石,《桂枝香·登临送目》,登临送目，正故国晚秋，天气初肃。展开全文千里澄江似练，翠峰如簇。征帆去棹残阳里，背西风、酒旗斜矗。彩舟云淡，星河鹭起，画图难足。念往昔、繁华竞逐，叹门外楼头，悲恨相绪。千古凭高对此，漫嗟荣辱。六朝旧事随流水，但寒烟芳草凝绿。至今商女，时时犹唱，后庭遗曲。
[宋]王安石,《桂枝香·登临送目》,登临送目。正故国晚秋，天气初肃。千里澄江似练，翠峰如簇。归帆去棹残阳里，背西风、酒旗斜矗。彩舟云淡，星河鹭起，画图难足。念往昔、繁华竞逐。叹门外楼头，悲恨相续。千古凭高，对此漫嗟荣辱。六朝旧事随流水，但寒烟、芳草凝绿。至今商女，时时犹唱，後庭遗曲。
[宋]王安石,《春日》,冉冉春行暮，菲菲物竞华。莺犹求旧友，雁不背贫家。展开全文室有贤人酒，门无长者车。醉眠聊自适，归梦到天涯。
[宋]王安石,《春日》,柴门照水见青苔，春绕花枝漫漫开。路远游人行不到，日长啼鸟去还来。
[宋]王安石,《诉衷情·常时黄色见眉间》,常时黄色见眉间。松桂我同攀。每言天上辛苦，不肯饵金丹。怜水静，爱云闲。便忘还。高歌一曲，岩谷迤逦，宛似商山。
[宋]王安石,《诉衷情·练巾藜杖白云间》,练巾藜杖白云间。有兴即跻攀。追思往昔如梦，华毂也曾丹。尘自扰，性长闲。更无还。达如周召，究似丘轲，祗个山山。
[宋]王安石,《诉衷情·茫然不肯住林间》,茫然不肯住林间。有处即追攀。将他死语图度，怎得离真丹。浆水价，匹如闲。也须还。何如直截，踢倒军持，赢取沩山。
[宋]王安石,《诉衷情·营巢燕子逞翱翔》,营巢燕子逞翱翔。微志在雕梁。碧云举翮千里，其奈有鸾皇。临济处，德山行。果承当。自时降住，一切天魔，扫地焚香。
[宋]王安石,《诉衷情·莫言普化祗颠狂》,莫言普化祗颠狂。真解作津梁。蓦然打个斤斗，直跳过羲皇。临济处，德山行。果承当。将他建立，认作心诚，也是寻香。
[宋]王安石,《雨霖铃·孜孜矻矻》,孜孜矻矻。向无明里、强作窠窟。浮名浮利何济，堪留恋处，轮回仓猝。幸有明空妙觉，可弹指超出。缘底事、抛了全潮，认一浮沤作瀛渤。本源自性天真佛。只些些、妄想中埋没。贪他眼花阳艳，谁信道、本来无物。一旦茫然，终被阎罗老子相屈。便纵有、千种机筹，怎免伊唐突。
[宋]王安石,《孟子》,沉魄浮魂不可招，遗编一读想风标。何妨举世嫌迂阔，故有斯人慰寂寥。
[宋]王安石,《望江南/忆江南》,归依众，梵行四威仪。愿我遍游诸佛土。十方贤圣不相离。永灭世间痴。
[宋]王安石,《望江南/忆江南》,归依佛，弹指越三祇。愿我速登无上觉，还如佛坐道场时。能智又能悲。
[宋]王安石,《望江南/忆江南》,三界里，有取总灾危。普愿从生同我愿，能于空有善思惟。三宝共住持。
[宋]王安石,《望江南/忆江南》,归依法，法法不思议。愿我六根常寂静，心如宝月映琉璃。了法更无疑。
[宋]王安石,《生查子·雨打江南树》,雨打江南树。一夜花开无数。绿叶渐成阴，下有游人归路。与君相逢处。不道春将暮。把酒祝东风，且莫恁、匆匆去。
[宋]王安石,《谒金门·春又老》,春又老。南陌酒香梅小。遍地落花浑不扫。梦回情意悄。红笺寄与添烦恼。细写相思多少。醉后几行书字小。泪痕都揾了。
[宋]王安石,《拟寒山拾得二十首》,牛若不穿鼻，岂肯推人磨。马若不络头，随直而起卧。展开全文乾地终不涴，平地终不堕。扰扰受轮回，祗缘疑这个。
[宋]王安石,《拟寒山拾得二十首》,我曾为牛马，见草豆欢喜。又曾为女人，欢喜见男子。展开全文我若真是我，祗合长如此。若好恶不定，应知为物使。堂堂大丈夫，莫认物为己。
[宋]王安石,《拟寒山拾得二十首》,凡夫当梦时，眼见种种色。此非作故有，亦非求故获。展开全文不知今是梦，道我能畜积。贪求复守护，尝怕水火贼。既觉方自悟，本空无所得。死生如觉梦，此理甚明白。
[宋]王安石,《拟寒山拾得二十首》,风吹瓦堕屋，正打破我头。瓦亦自破碎，岂但我血流。展开全文我终不嗔渠，此瓦不自由。众生造众恶，亦有一机抽。渠不知此机，故自认愆尤。此但可哀怜，劝令真正修。岂可自迷闷，与渠作冤雠。
[宋]王安石,《拟寒山拾得二十首》,若言梦是空，觉後应无记。若言梦非空，应有真实事。展开全文燔烧阳自招，沈溺阴自致。令汝尝惊魇，岂知安稳睡。
[宋]王安石,《拟寒山拾得二十首》,人人有这个，这个没量大。坐也坐不定，走也跳不过。展开全文锯也解不解，鎚也打不破。作马便搭鞍，作牛便推磨。若问无眼人，这个是甚麽。便遭伊缠绕，鬼窟里忍饿。
[宋]王安石,《拟寒山拾得二十首》,有一即有二，有三即有四。一二三四五，有亦何妨事。展开全文如火能烧手，要须方便智。若未解传薪，何须学钻燧。
[宋]王安石,《拟寒山拾得二十首》,李生场荡荡，所见实奇哉。问渠前世事，答我烧炭来。展开全文炭成能然火，火过却成灰。灰成即是土，随意立根栽。
[宋]王安石,《拟寒山拾得二十首》,众生若有我，我何能度脱。众生若无我，已死应不活。展开全文众生不了此，便听佛与夺。我无我不二，四天王献钵。
[宋]王安石,《拟寒山拾得二十首》,莫嫌张三恶，莫爱李四好。既往侂即晚，未来思又早。展开全文见之亦何有，欻然如电扫。恶既是磨灭，好亦难长保。若令好与恶，可积如财宝。自始而至今，有几许烦恼。
[宋]王安石,《拟寒山拾得二十首》,失志难作福，得势易造罪。苦即念快乐，乐即生贪爱。展开全文无苦亦无乐，无明亦无昧。不属三界中，亦非三界外。
[宋]王安石,《拟寒山拾得二十首》,打贼贼恐怖，看客客喜欢。亦有客是贼，切莫受伊谩。展开全文乐哉贫儿家，无事役心肝。既无贼可打，岂有客须看。
[宋]王安石,《拟寒山拾得二十首》,有一种贫儿，不能自营生。若不作客走，即须随贼行。展开全文复有一种贫，常时腹彭亨。若有亦不畜，若无亦不营。
[宋]王安石,《拟寒山拾得二十首》,汝无名高者，以见利贪叨。汝无行实者，以取著名高。展开全文行实尚非实，利名岂坚牢。一朝投土窟，魂魄散逃逃。
[宋]王安石,《拟寒山拾得二十首》,勇有孟施舍，能无惧而已。若人学佛法，勇亦当如此。展开全文休来讲下坐，莫入禅门里。但能一切舍，管取佛欢喜。
[宋]王安石,《拟寒山拾得二十首》,利瞠汝刀山，浊爱汝灰河。汝痴分别心，即汝琰魔罗。展开全文圆成但一性，一切法依他。遍了一切法，不如且头陀。
[宋]王安石,《拟寒山拾得二十首》,我读万卷书，识尽天下理。智者渠自知，愚者谁信尔。展开全文奇哉闲道人，跳出三句里。独悟自根本，不从他处起。
[宋]王安石,《拟寒山拾得二十首》,幸身无事时，种种妄思量。张三喘口窄，李四帽檐长。展开全文失脚落地狱，将身投镬汤。谁知受热恼，却不解思凉。
[宋]王安石,《拟寒山拾得二十首》,昨日见张三，嫌他不守己。归来自悔责，分别亦非理。展开全文今日见张三，分别心复起。若除此恶习，佛法无多子。
[宋]王安石,《拟寒山拾得二十首》,傀儡祗一机，种种没根栽。被我入棚中，昨日亲看来。展开全文方知棚外人，扰扰一场獃。终日受伊谩，更被索钱财。
[宋]王安石,《即事》,径暖草如积，山晴花更繁。纵横一川水，高下数家村。展开全文静憩鸡鸣午，荒寻犬吠昏。归来向人说，疑是武陵源。
[宋]王安石,《即事》,河流南苑岸西斜，风有晶光露有华。门柳故人陶令宅，井桐前日总持家。展开全文嘉招欲覆杯中渌，丽唱仍添锦上花。便作武陵樽俎客，川源应未少红霞。
[宋]王安石,《江上》,江北秋阴一半开，晚云含雨却低回。青山缭绕疑无路，忽见千帆隐映来。
[宋]王安石,《江上》,村落家家有浊醪，青旗招客解祗禂。春风似补林塘破，野水遥连草树高。展开全文寄食舟车随处弊，行歌天地此身劳。迟回自负平生意，岂是明时惜一毛。
[宋]王安石,《江上》,江水漾西风，江花脱晚红。离情被横笛，吹过乱山东。
[宋]王安石,《胡笳十八拍十八首》,中郎有女能传业，颜色如花命如叶。命如叶薄将奈何，一生抱恨常咨嗟。展开全文良人持戟明光里，所慕灵妃媲箫史。空房寂寞施繐帷，弃我不待白头时。
[宋]王安石,《胡笳十八拍十八首》,天不仁兮降乱离，嗟余去此其从谁。自胡之反持干戈，翠蕤云旓相荡摩。展开全文流星白羽腰间插，叠鼓遥翻瀚海波。一门骨肉散百草，安得无泪如黄河。
[宋]王安石,《胡笳十八拍十八首》,身执略兮入西关，关山阻修兮行路难。水头宿兮草头坐，在野只教心胆破。展开全文更备雕鞍教走马，玉骨瘦来无一把。几回抛鞚抱鞍桥，往往惊堕马蹄下。
[宋]王安石,《胡笳十八拍十八首》,汉家公主出和亲，御厨络绎送八珍。明妃初嫁与胡时，一生衣服尽随身。展开全文眼长看地不称意，同是天涯沦落人。我今一食日还并，短衣数挽不掩胫。乃知贫贱别更苦，安得康强保天性。
[宋]王安石,《胡笳十八拍十八首》,十三学得琵琶成，绣幕重重卷画屏。一见郎来双眼明，劝我酤酒花前倾。展开全文齐言此夕乐未央，岂知此声能断肠。如今正南看北斗，言语传情不如手。低眉信手续续弹，弹看飞鸿劝胡酒。
[宋]王安石,《胡笳十八拍十八首》,青天漫漫覆长路，一纸短书无寄处。月下长吟久不归，当时还见雁南飞。展开全文弯弓射飞无远近，青冢路边南雁尽。两处音尘从此绝，唯向东西望明月。
[宋]王安石,《胡笳十八拍十八首》,柳絮已将春去远，攀条弄芳畏晼晚。忧患众兮欢乐鲜，一去可怜终不返。展开全文日夕思归不得归，山川满目泪沾衣。罼圭苑里西风起，叹息人间万事非。
[宋]王安石,《胡笳十八拍十八首》,归来展转到五更，起看北斗天未明。秦人筑城备胡处，扰扰唯有牛羊声。展开全文万里飞蓬映天过，风吹汉地衣裳破。欲往城南望城北，三步回头五步坐。
[宋]王安石,《胡笳十八拍十八首》,自断此生休问天，生得胡儿拟弃捐。一始扶床一初坐，抱携抚视皆可怜。展开全文宁知远使问名姓，引袖拭泪悲且庆。悲莫悲于生别离，悲在君家留二儿。
[宋]王安石,《胡笳十八拍十八首》,鞠之育之不羞耻，恩情亦各言其子。天寒日暮山谷里，肠断非关陇头水。展开全文儿呼母兮啼失声，依然离别难为情。洒血仰头兮诉苍苍，知我如此兮不如无生。
[宋]王安石,《胡笳十八拍十八首》,当时悔来归又恨，洛阳宫殿焚烧尽。纷纷黎庶逐黄巾，心折此时无一寸。展开全文恸哭秋原何处村，千家今有百家存。争持酒食来相馈，旧事无人可共论。
[宋]王安石,《胡笳十八拍十八首》,此身饮罢无归处，心怀百忧伤千虑。天翻地覆谁得知，魏公垂泪嫁文姬。展开全文天涯憔悴身，托命於新人。念我出腹子，使我叹恨劳精神。新人新人听我语，我所思兮在何所。母子分离兮意难任，死生不相知兮何处寻。
[宋]王安石,《胡笳十八拍十八首》,燕山雪花大如席，与儿洗面作光泽。怳然天地半夜白，闺中只是空相忆。展开全文点注桃花舒小红，与儿洗面作华容。欲问平安无使来，桃花依旧笑春风。
[宋]王安石,《胡笳十八拍十八首》,春风似旧花仍笑，人生岂得长年少。我与儿兮各一方，憔悴看成两鬓霜。展开全文如今岂无騕褭与骅骝，安得送我置汝傍。胡尘暗天道路长，遂令再往之计堕眇芒。胡笳本出自胡中，此曲哀怨何时终。笳一会兮琴一拍，此心炯炯君应识。
[宋]王安石,《胡笳十八拍十八首》,明明汉月空相识，道路只今多拥隔。去住彼此无消息，时独看云泪横臆。展开全文豺狼喜怒难姑息，自倚红颜能骑射。千言万语无人会，漫倚文章真末策。
[宋]王安石,《胡笳十八拍十八首》,死生难有却回身，不忍重看旧写真。暮去朝来颜色改，四时天气总愁人。展开全文东风漫漫吹桃李，尽日独行春色里。自经丧乱少睡眠，莺飞燕语长悄然。
[宋]王安石,《胡笳十八拍十八首》,寒声一夜传刁斗，云雪埋山苍兕吼。诗成吟咏转凄凉，不如独坐空搔首。展开全文漫漫胡天叫不闻，胡人高鼻动成群。寒尽春生洛阳殿，回首何时复来见。
[宋]王安石,《胡笳十八拍十八首》,晚来幽独恐伤神，唯见沙蓬水柳春。破除万事无过酒，虏酒千杯不醉人。展开全文含情欲说更无语，一生长恨奈何许。饥对酪肉兮不能餐，强来前帐临歌舞。
[宋]王安石,《金陵怀古》,六代豪华空处所，金陵王气黯然收。烟浓草远望不尽，物换星移度几秋。展开全文至竟江山谁是主，却因歌舞破除休。我来不见当时事，上尽重城更上楼。
[宋]王安石,《咏梅》,颇怪梅花不肯开，岂知有意待春来。灯前玉面披香出，雪後春容取胜回。展开全文触拨清诗成走笔，淋漓红袖趣传杯。望尘俗眼那知此，只买夭桃艳杏栽。
[宋]王安石,《宫词》,六宅新妆促锦，三宫巧仗丛花。一片黄云起处，内人遥认官家
[宋]王安石,《千秋岁引·别馆寒砧》,别馆寒砧，孤城画角，展开全文一派秋声入寥廓。东归燕从海上去，南来雁向沙头落。楚台风，庾楼月，宛如昨。无奈被些名利缚！无奈被它情耽阁！可惜风流总闲却！当初谩留华表语，而今误我秦楼约。梦阑时，酒醒后，思量著。
[宋]王安石,《山行》,出写清浅景，归穿苍翠阴。平头均楚制，长耳嗣吴吟。展开全文暮岭已佳色，寒泉仍好音。谁同此真意，倦鸟亦幽寻。
[宋]王安石,《乌江亭》,百战疲劳壮士哀，中原一败势难回。江东子弟今虽在，肯与君王卷土来。
[宋]王安石,《清明》,东城酒散夕阳迟，南陌秋千寂寞垂。人与长瓶卧芳草，风将急管度青枝。
[宋]王安石,《春风》,春风过柳绿如缲，晴日烝红出小桃。池暖水香鱼出处，一环清浪涌亭皋。
[宋]王安石,《春风》,春风吹园杂花开，青天露坐始此回。一杯一杯复一杯，笑言溢口何欢咍。展开全文古人白骨生青苔，我独不饮何为哉。何时出得禁酒国，垒麴便筑糟丘台。
[宋]王安石,《春风》,一马春风北首燕，却疑身得旧山川。阳浮树外沧江水，尘涨原头野火烟。展开全文日借嫩黄初著柳，两催新绿稍归田。回头不见辛夷发，始觉看花是去年。
[宋]王安石,《北陂杏花》,一陂春水绕花身，花影妖饶各占春。纵被春风吹作雪，绝胜南陌碾成尘。
[宋]王安石,《古意》,采芝天门山，寒露净毛骨。帝青九万里，空洞无一物。展开全文倾河略西南，昌射河鼓没。蓬莱眼中见，人世叹超忽。当时弃桃核，闻已撑月窟。且当呼阿环，乘兴弄溟渤。
[宋]王安石,《春夜》,金炉香烬漏声残，剪剪轻风阵阵寒。春色恼人眠不得，月移花影上栏杆。
[宋]王安石,《贾生》,一时谋议略施行，谁道君王薄贾生。爵位自高言尽废，古来何啻万公卿。
[宋]王安石,《贾生》,汉有洛阳子，少年明是非。所论多感概，自信肯依违。展开全文死者若可作，今人谁与归。应须蹈东海，不但涕沾衣。
[宋]王安石,《孤桐》,天质自森森，孤高几百寻。凌霄不屈己，得地本虚心。展开全文岁老根弥壮，阳骄叶更阴。明时思解愠，愿斫五弦琴。
[宋]王安石,《秋怀》,城南平野寒多露，窗壁含风秋气度。邻桑槭槭已欲空，悲虫啾啾促机杼。展开全文柴门半掩扫鸟迹，独抱残编与神遇。韩公既去岂能追，孟子有来还不拒。
[宋]王安石,《出塞·涿州沙上饮盘桓》,涿州沙上饮盘桓，看舞《春风小契丹》。展开全文塞雨巧催燕泪落，蒙蒙吹湿汉衣冠！
[宋]王安石,《出塞》,涿州沙上饮盘桓，看舞春风小契丹。塞雨巧催燕泪落，蒙蒙吹湿汉衣冠。
[宋]王安石,《有感》,忆昔与胡子，戏娱西城幽。放斥仆与马，独身步田畴。展开全文牛竖歌我旁，听之为久留。一接田父语，叹之胜王侯。追逐恨不恣，暮归辄怀愁。顾常轻千乘，只愿足一丘。子时怪我少，好此寂寞游。笙箕不入耳，又不甘醪羞。那知抱孤伤，罢顿不能遒。世味已鲜少，但余野心稠。乖离今十年，班发满我头。昔兴亦略尽，食眠常百忧。每逢佳山水，欲往辄复休。方壮遂如此，况乃高春秋。
[宋]王安石,《山中》,随月出山去，寻云相伴归。春晨花上露，芳气著人衣。
[宋]王安石,《孔子》,圣人道大能亦博，学者所得皆秋毫。虽传古未有孔子，蠛蠓何足知天高。展开全文桓魋武叔不量力，欲挠一草摇蟠桃。颜回已自不可测，至死钻仰忘身劳。
[宋]王安石,《北山》,北山输绿涨横陂，直渐回塘滟滟时。细数落花因坐久，缓寻芳草得归迟。
[宋]王安石,《北山》,刳木为舟数丈余，卧看风月映芙蕖。清香一阵浑无暑，时有惊榔跃出鱼。
[宋]王安石,《北山》,北山输绿涨横池，直堑回塘滟滟时。细数落花因坐久，缓寻芳草得归迟。
[宋]王安石,《黄河》,派出昆仑五色流，一支黄浊贯中州。吹沙走浪几千里，转侧屋闾无处求。
[宋]王安石,《定林》,定林青木老参天，横贯东南一道泉。六月杖藜寻石路，午阴多处弄潺湲。
[宋]王安石,《定林》,漱甘凉病齿，坐旷息烦襟。因脱水边屦，就敷岩上衾。展开全文但留云对宿，仍值月相寻。真乐非无寄，悲虫亦好音。
[宋]王安石,《金山》,怪秘阴灵与护持，重丹复碧焕参差。沧江见底应无日，万丈孤根世不知。
[宋]王安石,《送春》,武陵山下朝买船，风吹宿雾山花鲜。万家笑语横青天，绮窗罗暮舞婵娟。展开全文小鬟折花叩船舷，玉琖写酒酬金钱。朱梦飞动浮云巘，天外筦箫来宛转。断桥人行夕阳路，楼观琉璃影中见。酡颜未分骅骝催，烛人坐客犹徘徊。岂知阊阖门边住，春尽不见芳菲开。日月纷纷车走坂，少年意气何由挽。洞庭浪与天地白，尘昏万里东浮眼。黑貂裘敝归几时，相见绿树啼黄鹂。荣华俯仰忧患随，命驾吾与高人期。
[宋]王安石,《促织》,金屏翠幔与秋宜，得此年年醉不知。只向贫家促机杼，几家能有一絇丝。
[宋]王安石,《望夫石》,云鬟烟鬓与谁期，一去天边更不归。还似九疑山下女，千秋长望舜裳衣。
[宋]王安石,《暮春》,芙蕖的历抽新叶，苜蓿阑干放晚花。白下门东春已老，莫鸣杨柳可藏鸦。
[宋]王安石,《暮春》,无限残红著地飞，溪头烟树翠相围。杨花独得东风意，相逐晴空去不归。
[宋]王安石,《暮春》,春期行晼晚，春意剩芳菲。曲水应修禊，披香未试衣。展开全文雨花红半堕，烟树碧相依。怅望梦中地，王孙底不归。
[宋]王安石,《暮春》,北山吹雨送残春，南涧朝来绿映人。昨日杏花浑不见，故应随水到江滨。
[宋]王安石,《九日》,九日无欢可得追，飘然随意历山陂。蒋陵西井风烟惨，也有黄花一两枝。
[宋]王安石,《寓言九首》,钟鼓非乐本，本末犹相因。仁声入人深，孟子言之醇。展开全文如何贞观君，从古同隋陈。风俗不粹美，惜哉世无臣。
[宋]王安石,《寓言九首》,游鲸厌海浊，出戏清江湄。风涛助翻腾，网罟不敢窥。展开全文失身洲渚间，蝼蚁乘其机。物大苦易穷，一穷无所归。
[宋]王安石,《寓言九首》,诜诜古之士，出必见礼乐。群游与群饮，仁义待扬搉。展开全文心疲歌舞荒，耳聒米盐浊。所以後世贤，绝俗乃为学。
[宋]王安石,《寓言九首》,不得君子居，而与小人游。疵瑕不相摩，况乃祸衅稠。展开全文高语不敢出，鄙辞强颜酬。始云避世患，自觉日已偷。如傅一齐人，以万楚人咻。云复学齐言，定复不可求。仁义多在野，欲从苦淹留。不悲道难行，所悲累身修。
[宋]王安石,《寓言九首》,周公歌七月，耕稼乃王术。宣王追祖宗，考牧与宫室。展开全文甘棠能听讼，召伯圣人匹。後生论常高，於世复何实。
[宋]王安石,《寓言九首》,婚丧孰不供，贷钱免尔萦。耕收孰不给，倾粟助之生。展开全文物赢我收之，物窘出使营。後世不务此，区区挫兼并。
[宋]王安石,《寓言九首》,贞观业万世，经营岂非艰。其子一摇之，宗庙灵几殚。展开全文开元始聪明，一眚奔岷山。功高後毁易，德薄人存难。
[宋]王安石,《寓言九首》,言失於须臾，百世不可除。行失几席间，恶名满八区。展开全文百年养不足，一日毁有余。谅彼耻不仁，戒哉惟厥初。
[宋]王安石,《寓言九首》,猛虎卧草间，群鸟从噪之。万物忌强梁，宁独以其私。展开全文虎终机械得，鸟亦弹丸随。出鸡不忤物，默与凤凰期。
[宋]王安石,《海棠》,桂宁辞月窟，桃合避仙源。赠别难饶柳，忘忧好树萱。展开全文轻轻飞燕舞，脉脉息妫言。蕙陋虚侵径，梨凡浪占园。论心留蝶宿，低面厌莺喧。不奈神仙品，何辜造化恩。烟愁思旧梦，雨泣怨新婚。画恐明妃恨，移同卓氏奔。
[宋]王安石,《梦中作》,青门道北云为屋，大垆贮酒千万斛。独龙注雨如车轴，不畏不售畏不续。
[宋]王安石,《浪淘沙令·伊吕两衰翁》,伊吕两衰翁。历遍穷通。一为钓叟一耕佣。若使当时身不遇，老了英雄。汤武偶相逢。风虎云龙。兴王只在笑谈中。直至如今千载后，谁与争功。
[宋]王安石,《岁晚》,月映林塘澹，风含笑语凉。俯窥怜绿净，小立伫幽香。展开全文携幼寻新的，扶衰坐野航。延缘久未已，岁晚惜流光。
[宋]王安石,《春雨》,苦雾藏春色，愁霖病物华。幽奇无可奈，强釂一杯霞。
[宋]王安石,《春雨》,城云如梦柳僛僛，野水横来强满池。九十日春浑得雨，故应留润作花时。
[宋]王安石,《记梦》,月入千江体不分，道人非复世间人。锺山南北安禅地，香火他时共两身。
[宋]王安石,《郊行》,柔桑采尽绿阴稀，芦箔蚕成密茧肥。展开全文聊向村家问风俗：如何勤苦尚凶饥？
[宋]王安石,《兼并》,三代子百姓，公私无异财。人主擅操柄，如天持斗魁。展开全文赋予皆自我，兼并乃奸回。奸回法有诛，势亦无自来。后世始倒持，黔首遂难裁。秦王不知此，更筑怀清台。礼义日已偷，圣经久堙埃。法尚有存者，欲言时所咍。俗吏不知方，掊克乃为材。俗儒不知变，兼并可无摧。利孔至百出，小人私阖开。有司与之争，民愈可怜哉。
[宋]王安石,《次韵酬宋妃六首》,洗雨吹风一月春，山红漫漫绿纷纷。褰裳远野谁从我，散策空陂忽见君。展开全文青眼坐倾新岁酒，白头追诵少年文。因嗟涉世终无补，久使高材雍上闻。
[宋]王安石,《次韵酬宋妃六首》,东风渺渺客天涯，病眼先春已见花。远欲报君羞强聒，老知随俗厌雄夸。展开全文穷通往事真如梦，得失秋毫岂更嗟。邂逅故人唯有醉，醉中衣帻任欹斜。
[宋]王安石,《次韵酬宋妃六首》,城中灯火照青春，远引吾方避纠纷。游衍水边追野马，啸歌林下应山君。展开全文愁寻径草无求仲，喜对檐花有广文。邂逅一樽聊酩酊，声名身後岂须闻。
