[宋]秦观,《踏莎行·郴州旅舍》,雾失楼台，月迷津渡，桃源望断无寻处。展开全文可堪孤馆闭春寒，杜鹃声里斜阳暮。驿寄梅花，鱼传尺素，砌成此恨无重数。郴江幸自绕郴山，为谁流下潇湘去？
[宋]秦观,《蝶恋花·晓日窥轩双燕语》,晓日窥轩双燕语。似与佳人，共惜春将暮。屈指艳阳都几许。可无时霎闲风雨。流水落花无问处。只有飞云，冉冉来还去。持酒劝云云且住。凭君碍断春归路。
[宋]秦观,《蝶恋花·晓日窥轩双燕语》,晓日窥轩双燕语，似与佳人。展开全文共惜春将暮，屈指艳阳都几许，可无时霎闲风雨。流水落花无问处，只有飞云。冉冉来还去，持酒劝云云且住，凭君碍断春归路。
[宋]秦观,《临江仙·千里潇湘挼蓝浦》,千里潇湘挼蓝浦，蓝桡昔日曾经。月高风定露华清。微波澄不动，冷浸一天星。独倚危樯情悄悄，遥闻妃瑟泠泠。新声寒尽古今情。曲终人不见，江上数峰青。
[宋]秦观,《临江仙·髻子偎人娇不整》,髻子偎人娇不整，眼儿失睡微重。寻思模样早心忪。断肠携手，何事太匆匆。不忍残红犹在臂，翻疑梦里相逢。遥怜南埭上孤篷。夕阳流水，红满泪痕中。
[宋]秦观,《临江仙·千里潇湘挼蓝浦》,千里潇湘挼蓝浦，兰桡昔日曾经。展开全文月高风定露华清。微波澄不动，冷浸一天星。独倚危樯情悄悄。遥闻妃瑟泠泠，新声含尽古今情。曲终人不见，江上数峰青。
[宋]秦观,《菩萨蛮·虫声泣露惊秋枕》,虫声泣露惊秋枕，罗帏泪湿鸳鸯锦。展开全文独卧玉肌凉，残更与恨长。阴风翻翠幔，雨涩灯花暗。毕竟不成眠，鸦啼金井寒。
[宋]秦观,《江城子·西城杨柳弄春柔》,西城杨柳弄春柔。动离忧。泪难收。犹记多情，曾为系归舟。碧野朱桥当日事，人不见，水空流。韶华不为少年留。恨悠悠。几时休。飞絮落花时候、一登楼。便做春江都是泪，流不尽，许多愁。
[宋]秦观,《江城子·南来飞燕北归鸿》,南来飞燕北归鸿。偶相逢。惨愁容。绿鬓朱颜，重见两衰翁。别後悠悠君莫问，无限事，不言中。小槽春酒滴珠红。莫匆匆。满金锺。饮散落花流水、各西东。後会不知何处是，烟浪远，暮云重。
[宋]秦观,《江城子·枣花金钏约柔荑》,枣花金钏约柔荑。昔曾携。事难期。咫尺玉颜，和泪锁春闺。恰似小园桃与李，虽同处，不同枝。玉笙初度颤鸾篦。落花飞。为谁吹。月冷风高，此恨只天知。任是行人无定处，重相见，是何时。
[宋]秦观,《江城子·南来飞燕北归鸿》,南来飞燕北归鸿。偶相逢。惨愁容。绿鬓朱颜，重见两衰翁。别后悠悠君莫问，无限事，不言中。小槽春酒滴珠红。莫匆匆。满金钟。饮散落花流水、各西东。后会不知何处是，烟浪远，暮云重。
[宋]秦观,《江城子·西城杨柳弄春柔》,西城杨柳弄春柔。动离忧，泪难收。犹记多情，曾为系归舟。展开全文碧野朱桥当日事，人不见，水空流。韶华不为少年留。恨悠悠，几时休。飞絮落花时候、一登楼。便作春江都是泪，流不尽，许多愁。
[宋]秦观,《点绛唇·桃源》,醉漾轻舟，信流引到花深处。尘缘相误，无计花间住。展开全文烟水茫茫，千里斜阳暮。山无数，乱红如雨，不记来时路。
[宋]秦观,《望海潮·星分牛斗》,星分牛斗，疆连淮海，扬州万井提封。花发路香，莺啼人起，珠帘十里东风。豪俊气如虹。曳照春金紫，飞盖相从。巷入垂杨，画桥南北翠烟中。追思故国繁雄。有迷楼挂斗，月观横空。纹锦制帆，明珠溅雨，宁论爵马鱼龙。往事逐孤鸿。但乱云流水，萦带离宫。最好挥毫万字，一饮拚千钟。
[宋]秦观,《望海潮·奴如飞絮》,奴如飞絮，郎如流水，相沾便肯相随。微月户庭，残灯帘幕，匆匆共惜佳期。才话暂分携。早抱人娇咽，双泪红垂。画舸难停，翠帏轻别两依依。别来怎表相思。有分香帕子，合数松儿。红粉脆痕，青笺嫩约，丁宁莫遣人知。成病也因谁。更自言秋杪，亲去无疑。但恐生时注著，合有分于飞。
[宋]秦观,《如梦令·门外鸦啼杨柳》,门外鸦啼杨柳。春色著人如酒。睡起熨沈香，玉腕不胜金斗。消瘦。消瘦。还是褪花时候。
[宋]秦观,《如梦令·遥夜沈沈如水》,遥夜沈沈如水。风系驿亭深闭。梦破鼠窥灯，霜送晓寒侵被。无寐。无寐。门外马嘶人起。
[宋]秦观,《如梦令·幽梦匆匆破後》,幽梦匆匆破後。妆粉乱痕沾袖。遥想酒醒来，无奈玉销花瘦。回首。回首。绕岸夕阳疏柳。
[宋]秦观,《如梦令·楼外残阳红满》,楼外残阳红满。春入柳条将半。桃李不禁风，回首落英无限。肠断。肠断。人共楚天俱远。
[宋]秦观,《如梦令·池上春归何处》,池上春归何处。满目落花飞絮。孤馆悄无人，梦断月堤归路。无绪。无绪。帘外五更风雨。
[宋]秦观,《如梦令·池上春归何处》,池上春归何处，满目落花飞絮。展开全文孤馆悄无人，梦断月堤归路。无绪、无绪，帘外五更风雨。
[宋]秦观,《如梦令·楼外残阳红满》,楼外残阳红满，春入柳条将半。展开全文桃李不禁风，回首落英无限。肠断、肠断，人共楚天俱远。
[宋]秦观,《如梦令·门外绿荫千顷》,门外绿荫千顷，两两黄鹂相应。展开全文睡起不胜情，行到碧梧金井。人静，人静，风弄一枝花影。
[宋]秦观,《如梦令·遥夜沉沉如水》,遥夜沉沉如水，风紧驿亭深闭。展开全文梦破鼠窥灯，霜送晓寒侵被。无寐、无寐，门外马嘶人起。
[宋]秦观,《望海潮·梅英疏淡》,梅英疏淡，冰澌溶泄，东风暗换年华。金谷俊游，铜驼巷陌，新晴细履平沙。长记误随车。正絮翻蝶舞，芳思交加。柳下桃蹊，乱分春色到人家。西园夜饮鸣笳。有华灯碍月，飞盖妨花。兰苑未空，行人渐老，重来是事堪嗟。烟暝酒旗斜。但倚楼极目，时见栖鸦。无奈归心，暗随流水到天涯。
[宋]秦观,《望海潮·秦峰苍翠》,秦峰苍翠，耶溪潇洒，千岩万壑争流。鸳瓦雉城，谯门画戟，蓬莱燕阁三休。天际识归舟。泛五湖烟月，西子同游。茂草台荒，苎萝村冷起闲愁。何人览古凝眸。怅朱颜易失，翠被难留。梅市旧书，兰亭古墨，依稀风韵生秋。狂客鉴湖头。有百年台沼，终日夷犹。最好金龟换酒，相与醉沧洲。
[宋]秦观,《望海潮·广陵怀古》,星分牛斗，疆连淮海，扬州万井提封。花发路香，莺啼人起，珠帘十里东风。展开全文豪俊气如虹。曳照春金紫，飞盖相从。巷入垂杨，画桥南北翠烟中。追思故国繁雄。有迷楼挂斗，月观横空。纹锦制帆，明珠溅雨，宁论爵马鱼龙。往事逐孤鸿。但乱云流水，萦带离宫。最好挥毫万字，一饮拚千钟。
[宋]秦观,《减字木兰花·天涯旧恨》,天涯旧恨，独自凄凉人不问。欲见回肠，断尽金炉小篆香。展开全文黛蛾长敛，任是春风吹不展。困倚危楼，过尽飞鸿字字愁。
[宋]秦观,《南歌子·愁鬓香云坠》,愁鬓香云坠，娇眸水玉裁。月屏风幌为谁开。天外不知音耗、百般猜。玉露沾庭砌，金风动琯灰。相看有似梦初回。只恐又抛人去、几时来。
[宋]秦观,《南歌子·香墨弯弯画》,香墨弯弯画，燕脂淡淡匀。揉蓝衫子杏黄裙。独倚玉阑无语、点檀唇。人去空流水，花飞半掩门。乱山何处觅行云。又是一钩新月、照黄昏。
[宋]秦观,《南歌子·霭霭凝春态》,霭霭凝春态，溶溶媚晓光。何期容易下巫阳。展开全文祗恐使君前世、是襄王。暂为清歌驻，还因暮雨忙。瞥然归去断人肠。空使兰台公子、赋高唐。
[宋]秦观,《南歌子·玉漏迢迢尽》,玉漏迢迢尽，银潢淡淡横。梦回宿酒未全醒，已被邻鸡催起怕天明。展开全文臂上妆犹在，襟间泪尚盈。水边灯火渐人行，天外一钩残月带三星。
[宋]秦观,《满江红·越艳风流》,越艳风流，占天上、人间第一。须信道、绝尘标致，倾城颜色。翠绾垂螺双髻小，柳柔花媚娇无力。笑从来、到处只闻名，今相识。脸儿美，鞋儿窄。玉纤嫩，酥胸白。自觉愁肠搅乱，坐中狂客。金缕和杯曾有分，宝钗落枕知何日。谩从今、一点在心头，空成忆。
[宋]秦观,《水龙吟·小楼连远横空》,小楼连远横空，下窥绣毂雕鞍骤。朱帘半卷，单衣初试，清明时候。破暖轻风，弄晴微雨，欲无还有。卖花声过尽，斜是院落，红成阵、飞鸳甃。玉佩丁东别后，怅佳期、参差难又。名缰利锁，天还知道，和天也瘦。花下重门，柳边深巷，不堪回首。念多情，但有当时皓月，向人依旧。
[宋]秦观,《阮郎归·褪花新绿渐团枝》,褪花新绿渐团枝。扑人风絮飞。秋千未拆水平堤。落红成地衣。游蝶困，乳莺啼。怨春春怎知。日长早被酒禁持。那堪更别离。
[宋]秦观,《阮郎归·宫腰袅袅翠鬟松》,宫腰袅袅翠鬟松。夜堂深处逢。无端银烛殒秋风。灵犀得暗通。身有恨，恨无穷。星河沈晓空。陇头流水各西东。佳期如梦中。
[宋]秦观,《阮郎归·潇湘门外水平铺》,潇湘门外水平铺。月寒征棹孤。红妆饮罢少踟蹰。有人偷向隅。挥玉箸，洒真珠。梨花春雨馀。人人尽道断肠初。那堪肠已无。
[宋]秦观,《阮郎归·湘天风雨破寒初》,湘天风雨破寒初。深沈庭院虚。丽谯吹罢小单于。迢迢清夜徂。乡梦断，旅魂孤。峥嵘岁又除。衡阳犹有雁传书。郴阳和雁无。
[宋]秦观,《阮郎归·宫腰袅袅翠鬟松》,宫腰袅袅翠鬟松，夜堂深处逢。展开全文无端银烛殒秋风，灵犀得暗通。身有限，恨无穷，星河沈晓空。陇头流水各西东，佳期如梦中。
[宋]秦观,《阮郎归·褪花新绿渐团枝》,退花新绿渐团枝。扑人风絮飞。秋千未拆水平堤。落红成地衣。游蝶困，乳莺啼。怨春春怎知。日长早被酒禁持。那堪更别离。
[宋]秦观,《阮郎归·湘天风雨破寒初》,湘天风雨破寒初。深沈庭院虚。丽谯吹罢小单于。迢迢清夜徂。乡梦断，旋魂孤。峥嵘岁又除。衡阳犹有雁传书。郴阳和雁无。
[宋]秦观,《阮郎归·潇湘门外水平铺》,潇湘门外水平铺，月寒征棹孤。展开全文红妆饮罢少踟蹰，有人偷向隅。挥玉箸，洒真珠，梨花春雨余。人人尽道断肠初，那堪肠已无。
[宋]秦观,《南乡子·妙手写徽真》,妙手写徽真。水翦双眸点绛唇。疑是昔年窥宋玉，东邻。只露墙头一半身。往事已酸辛。谁记当年翠黛颦。尽道有些堪恨处，无情。任是无情也动人。
[宋]秦观,《南乡子·妙手写徽真》,妙手写徽真，水剪双眸点绛唇。疑是昔年窥宋玉，东邻，只露墙头一半身。往事已酸辛，谁记当年翠黛颦？尽道有些堪恨处，无情，任是无情也动人。
[宋]秦观,《千秋岁·水边沙外》,水边沙外。城郭春寒退。花影乱，莺声碎。飘零疏酒盏，离别宽衣带。人不见，碧云暮合空相对。忆昔西池会。鵷鹭同飞盖。携手处，今谁在。日边清梦断，镜里朱颜改。春去也，飞红万点愁如海。
[宋]秦观,《千秋岁·水边沙外》,水边沙外。城郭春寒退。花影乱，莺声碎。飘零疏酒盏，离别宽衣带。人不见，碧云暮合空相对。忆昔西池会。鹓鹭同飞盖。携手处，今谁在。日边清梦断，镜里朱颜改。春去也，飞红万点愁如海。
[宋]秦观,《春日》,残腊渺茫云外日，新春彷佛梦中来。雪霜便觉都无力，只见桃花次第开。
[宋]秦观,《沁园春·宿霭迷空》,宿霭迷空，腻云笼日，昼景渐长。正兰皋泥润，谁家燕喜，蜜脾香少，触处蜂忙。尽日无人帘幕挂，更风递游丝时过墙。微雨后，有桃愁杏怨，红泪淋浪。风流寸心易感，但依依伫立，回尽柔肠。念小奁瑶鉴，重匀绛蜡，玉笼金斗，时熨沈香。柳下相将游冶处，便回首青楼成异乡。相忆事，纵蛮笺万叠，难写微茫。
[宋]秦观,《画堂春·落红铺尽水平池》,落红铺径水平池，弄晴小雨霏霏。杏园憔悴杜鹃啼，无奈春归。柳外画楼独上，凭栏手捻花枝，放花无语对斜晖，此恨谁知？
[宋]秦观,《画堂春·东风吹柳日初长》,东风吹柳日初长。雨馀芳草斜阳。杏花零落燕泥香。睡损红妆。香篆暗消鸾凤，画屏萦绕潇湘。暮寒轻透薄罗裳。无限思量。
[宋]秦观,《长相思·铁瓮城高》,铁瓮城高，蒜山渡阔，干云十二层楼。开尊待月，卷箔披风，依然灯火扬州。绣陌南头。记歌名宛转，乡号温柔。曲槛俯清流。想花阴、谁系兰舟。念凄绝秦弦，感深荆赋，相望几许凝愁。殷勤裁尺素，奈双鱼、难渡瓜洲。晓鉴堪羞。潘鬓点、吴霜渐稠。幸于飞、鸳鸯未老，不应同是悲秋。
[宋]秦观,《木兰花/玉楼春》,秋容老尽芙蓉院。草上霜花匀似翦。西楼促坐酒杯深，风压绣帘香不卷。玉纤慵整银筝雁。红袖时笼金鸭暖。岁华一任委西风，独有春红留醉脸。
[宋]秦观,《八六子·倚危亭》,倚危亭。恨如芳草，萋萋刬尽还生。念柳外青骢别后，水边红袂分时，怆然暗惊。无端天与娉婷。夜月一帘幽梦，春风十里柔情。怎奈向、欢娱渐随流水，素弦声断，翠绡香减，那堪片片飞花弄晚，蒙蒙残雨笼晴。正销凝。黄鹂又啼数声。
[宋]秦观,《行香子·树绕村庄》,树绕村庄，水满陂塘。展开全文倚东风、豪兴徜徉。小园几许，收尽春光。有桃花红，李花白，菜花黄。远远围墙，隐隐茅堂。飏青旗、流水桥旁。偶然乘兴，步过东冈。正莺儿啼，燕儿舞，蝶儿忙。
[宋]秦观,《醉蓬莱·见扬州独有》,见扬州独有，天下无双，号为琼树。占断天风，岁花开两次。九朵一苞，攒成环玉，心似珠玑缀。瓣瓣玲珑，枝枝洁净，世上无花类。冷露朝凝，香风远送，信是琼瑶贵。料得天宫有，此地久难留住。翰苑才人，贵家公子，都要看花去。莫吝金钱，好寻诗伴，日日花前醉。
[宋]秦观,《调笑令 莺莺》,春梦，神仙洞。冉冉拂墙花影动。展开全文西厢待月知谁共？更觉玉人情重。红娘深夜行云送，困亸钗横金凤。
[宋]秦观,《失调名》,我会从事风流府。
[宋]秦观,《失调名》,天若有情，天也为人烦恼。
[宋]秦观,《失调名》,粽团桃柳，盈门共垒，把菖蒲、旋刻个人人。
[宋]秦观,《好事近·梦中作》,春路雨添花，花动一山春色。行到小溪深处，有黄鹂千百。展开全文飞云当面化龙蛇，夭矫转空碧。醉卧古藤阴下，了不知南北。
[宋]秦观,《一落索·杨花终日空飞舞》,杨花终日空飞舞。奈久长难驻。海潮虽是暂时来，却有个、堪凭处。紫府碧云为路。好相将归去。肯如薄倖五更风，不解与、花为主。
[宋]秦观,《一落索·杨花终日飞舞》,杨花终日空飞舞，奈久长难驻。海潮虽是暂时来，却有个、堪凭处。紫府碧云为路。好相将归去。肯如薄幸五更风，不解与、花为主。
[宋]秦观,《木兰花慢·过秦淮旷望》,过秦淮旷望，迥潇洒、绝纤尘，展开全文爱清景风蛩。吟鞭醉帽，时度疏林，秋来政情味淡。更一重烟水一重云，千古行人旧恨，尽应分付今人。渔村。望断衡门。芦荻浦、雁先闻。对触目凄凉，红凋岸蓼，翠减汀萍，凭高正千嶂黯。便无情到此也销魂。江月知人念远，上楼来照黄昏。
[宋]秦观,《河传·恨眉醉眼》,恨眉醉眼。甚轻轻觑著，神魂迷乱。常记那回，小曲阑干西畔。鬓云松、罗袜刬。丁香笑吐娇无限。语软声低，道我何曾惯。云雨未谐，早被东风吹散。闷损人、天不管。
[宋]秦观,《河传·乱花飞絮》,乱花飞絮。又望空斗合，离人愁苦。那更夜来，一霎薄情风雨。暗掩将、春色去。篱枯壁尽因谁做。若说相思，佛也眉儿聚。莫怪为伊，底死萦肠惹肚。为没教、人恨处。
[宋]秦观,《河传·恨眉醉眼》,恨眉醉眼。甚轻轻覰著，神魂迷乱。常记那回，小曲阑干西畔。鬓云松、罗袜剗。丁香笑吐娇无限。语软声低，道我何曾惯。云雨未谐，早被东风吹散。闷损人、天不管。
[宋]秦观,《桃源忆故人·玉楼深锁薄情种》,玉楼深锁薄情种，清夜悠悠谁共？羞见枕衾鸳凤，闷则和衣拥。展开全文无端画角严城动，惊破一番新梦。窗外月华霜重，听彻《梅花弄》。
[宋]秦观,《御街行·银烛生花如红豆》,银烛生花如红豆。这好事、而今有。夜阑人静曲屏深，惜宝瑟、轻轻招手。一阵白苹风，故灭烛、教相就。花带雨、冰肌香透。恨啼鸟、辘轳声晓。岸柳微风吹残酒。断肠时、至今依旧。镜中消瘦。那人知后，怕你来僝僽。
[宋]秦观,《风流子·东风吹碧草》,东风吹碧草，年华换、行客老沧洲。见梅吐旧英，柳摇新绿，恼人春色，还上枝头。展开全文寸心乱，北随云暗暗，东逐水悠悠。斜日半山，暝烟两岸；数声横笛，一叶扁舟。青门同携手，前欢记、浑似梦里扬州。谁念断肠南陌，回首西楼。算天长地久，有时有尽，奈何绵绵，此恨难休。拟待倩人说与，生怕人愁。
[宋]秦观,《调笑令·回顾》,回顾。汉宫路。捍拨檀槽鸾对舞。玉容寂寞花无主。顾影偷弹玉箸。未央宫殿知何处。目送征鸿南去。
[宋]秦观,《调笑令·眷恋》,眷恋。西湖岸。湖面楼台侵云汉。阿溪本是飞琼伴。风月朱扉斜掩。谢郎巧思诗裁翦。能动芳怀幽怨。
[宋]秦观,《调笑令·恋恋》,恋恋，楼中燕。展开全文燕子楼空春色晚，将军一去音容远。空锁楼中深怨，春风重到人不见。十二阑干倚遍。
[宋]秦观,《调笑令·柳岸》,柳岸，水清浅。展开全文笑折荷花呼女伴，盈盈日照新妆面。水调空传幽怨，扁舟日暮笑声远。对此令人肠断。
[宋]秦观,《调笑令·辇路》,辇路，江枫古。展开全文楼上吹箫人在否？菱花半璧香尘污。往日繁华何处，旧欢新爱谁是主。啼笑两难分付。
[宋]秦观,《调笑令·心素》,心素，与谁语。展开全文始信别离情最苦，兰舟欲解春江暮。精爽随君归去，异时携手重来处。梦觉春风庭户。
[宋]秦观,《一丛花·年时今夜见师师》,年时今夜见师师。双颊酒红滋。疏帘半卷微灯外，露华上、烟袅凉风。簪髻乱抛，偎人不起，弹泪唱新词。佳期。谁料久参差。愁绪暗萦丝。想应妙舞清歌罢，又还对、秋色嗟咨。惟有画楼，当时明月，两处照相思。
[宋]秦观,《一丛花·年时今夜见师师》,年时今夜见师师，双颊酒红滋。疏帘半卷微灯外，露华上、烟袅凉飔。展开全文簪髻乱抛，偎人不起，弹泪唱新词。佳期谁料久参差。愁绪暗萦丝。想应妙舞清歌罢，又还对、秋色嗟咨。惟有画楼，当时明月，两处照相思。
[宋]秦观,《品令·幸自得》,幸自得。一分索强，教人难吃。好好地恶了十来日。恰而今、较些不。须管啜持教笑，又也何须肐织。衠倚赖脸儿得人惜。放软顽、道不得。
[宋]秦观,《品令·掉又惧》,掉又惧。天然个品格。于中压一。帘儿下时把鞋儿踢。语低低、笑咭咭。每每秦楼相见，见了无限怜惜。人前强不欲相沾识。把不定、脸儿赤。
[宋]秦观,《雨中花/夜行船》,指点虚无征路，醉乘斑虬，远访西极。正天风吹落，满空寒白。玉女明星迎笑，何苦自淹尘域。正火轮飞上，雾卷烟开，洞观金碧。重重观阁，横枕鳌峰，水面倒衔苍石。随处有、寄香幽火，杳然难测。好是蟠桃熟后，阿环偷报消息。在青天碧海，一枝难遇，占取春色。
[宋]秦观,《木兰花》,秋容老尽芙蓉院，草上霜花匀似翦。展开全文西楼促坐酒杯深，风压绣帘香不卷。玉纤慵整银筝雁，红袖时笼金鸭暖。岁华一任委西风，独有春红留醉脸。
[宋]秦观,《春日五首》,一夕轻雷落万丝，霁光浮瓦碧参差。有情芍药含春泪，无力蔷薇卧晓枝。
[宋]秦观,《春日五首》,幅巾投晓入西园，春动林塘物物鲜。却憩小庭才日出，海棠花发麝香眠。
[宋]秦观,《春日五首》,裌衣新著倦琴书，散策池塘返照初。翠碧黄鹂相续去，荇丝深处见游鱼。
[宋]秦观,《春日五首》,春禽叶底引圆吭，临罢黄庭日正长。满院柳花寒食後，旋钻新火爇炉香。
[宋]秦观,《春日五首》,金屋旧题烦乙子，蜜脾新采赖蜂臣。蜻蜓蛱蝶无情思，随例颠忙过一春。
[宋]秦观,《夜游宫·何事东君又去》,何事东君又去。空满院、落花飞絮。巧燕呢喃向人语。何曾解、说伊家、些子苦。况是伤心绪。念个人、又成暌阻。一觉相思梦回处。连宵雨、更那堪、闻杜宇。
[宋]秦观,《一斛珠·碧云寥廓》,碧云寥廓。倚阑怅望情离索。悲秋自怯罗衣薄。晓镜空悬，懒把青丝掠。江山满眼今非昨。纷纷木叶风中落。别巢燕子辞帘幕。有意东君，故把红丝缚。
[宋]秦观,《迎春乐》,菖蒲叶叶知多少。惟有个、蜂儿妙。雨晴红粉齐开了。露一点、娇黄小。早是被、晓风力暴。更春共、斜阳俱老。怎得香香深处，作个蜂儿抱。
[宋]秦观,《泗州东城晚望》,渺渺孤城白水环，舳舻人语夕霏间。林梢一抹青如画，应是淮流转处山。
[宋]秦观,《醉桃源/阮郎归》,碧天如水月如眉。城头银漏迟。绿波风动画船移。娇羞初见时。银烛暗，翠帘垂。芳心两自知。楚台魂断晓云飞。幽欢难再期。
[宋]秦观,《南柯子/南歌子》,霭霭迷春态，溶溶媚晓光。不应容易下巫阳。只恐翰林前世、是襄王。暂为清歌驻，还因暮雨忙。瞥然飞去断人肠。空使兰台公子、赋高唐。
[宋]秦观,《满庭芳 咏茶》,雅燕飞觞，清谈挥座，使君高会群贤。密云双凤，初破缕金团。窗外炉烟似动。开瓶试、一品香泉。轻淘起，香生玉尘，雪溅紫瓯圆。娇鬟。宜美盼，双擎翠袖，稳步红莲。坐中客翻愁，酒醒歌阑。点上纱笼画烛，花骢弄、月影当轩。频相顾，余欢未尽，欲去且流连。
[宋]秦观,《鼓笛慢/水龙吟》,乱花丛里曾携手，穷艳景，迷欢赏。到如今谁把，雕鞍锁定，阻游人来往。好梦随春远，从前事、不堪思想。念香闺正杳，佳欢未偶，难留恋、空惆怅。永夜婵娟未满，叹玉楼，几时重上。那堪万里，却寻归路，指阳关孤唱。苦恨东流水，桃源路、欲回双桨。仗何人，细与丁宁问呵，我如今怎向。
[宋]秦观,《画堂春　本意》,东风吹柳日初长，雨余芳草斜阳。杏花零落燕泥香，睡损红妆。宝篆烟销龙凤，画屏云锁潇湘。夜寒微透薄罗裳，无限思量。
[宋]秦观,《秋日三首》,霜落邗沟积水清，寒星无数傍船明。菰蒲深处疑无地，忽有人家笑语声。展开全文月团新碾瀹花瓷，饮罢呼儿课楚词。风定小轩无落叶，青虫相对吐秋丝。连卷雌霓小西楼，逐雨追晴意未休。安得万妆相向舞。酒酣聊把作缠头。
[宋]秦观,《秋日三首》,月团新碾瀹花瓷，饮罢呼儿课楚词。风定小轩无落叶，青虫相对吐秋丝。
[宋]秦观,《秋日三首》,连卷雌蜺挂西楼，逐雨追晴意未休。安得万妆相向舞，酒酣聊把作缠头。
[宋]秦观,《春日杂兴十首》,飘忽星气徂，青阳迫迟暮。鸣飞各有适，赤白纷无数。展开全文雨砌堕危芳，风轩纳飞絮。褰帏香雾横，岸帻云峰度。林影舞窗扉，池光染衣屦。参差花鸟期，蹭蹬琴觞趣。抚事动幽寻，感时遗近慕。秣马膏余车，行行不周路。
